id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       15230,  0.3971967E+06,  0.6455657E+07,     1.584,     2.117
       15231,  0.3971793E+06,  0.6455627E+07,     1.122,     1.500
       15232,  0.3971865E+06,  0.6455632E+07,     1.513,     1.968
       15233,  0.3972165E+06,  0.6455722E+07,     1.330,     1.892
       15234,  0.3972139E+06,  0.6455712E+07,     1.291,     1.777
       15235,  0.3972176E+06,  0.6455716E+07,     1.228,     1.685
       15236,  0.3972220E+06,  0.6455733E+07,     1.505,     2.099
       15237,  0.3972225E+06,  0.6455721E+07,     1.216,     1.661
       15238,  0.3972267E+06,  0.6455725E+07,     1.286,     1.758
       15239,  0.3972283E+06,  0.6455745E+07,     1.154,     1.623
       15240,  0.3972280E+06,  0.6455737E+07,     1.604,     2.240
       15241,  0.3972281E+06,  0.6455754E+07,     1.697,     2.375
       15242,  0.3972284E+06,  0.6455762E+07,     1.467,     2.172
       15243,  0.3972379E+06,  0.6455747E+07,     1.698,     2.352
       15244,  0.3972384E+06,  0.6455755E+07,     1.422,     2.012
       15245,  0.3971709E+06,  0.6455623E+07,     1.849,     2.532
       15246,  0.3971667E+06,  0.6455603E+07,     0.870,     1.162
       15247,  0.3971591E+06,  0.6455591E+07,     0.899,     1.209
       15248,  0.3971662E+06,  0.6455595E+07,     1.596,     2.102
       15249,  0.3971737E+06,  0.6455615E+07,     0.927,     1.234
       15250,  0.3971738E+06,  0.6455607E+07,     1.703,     2.222
       15251,  0.3971511E+06,  0.6455580E+07,     0.937,     1.245
       15252,  0.3971587E+06,  0.6455584E+07,     1.667,     2.189
       15253,  0.3971804E+06,  0.6455619E+07,     1.502,     1.945
       15254,  0.3971425E+06,  0.6455569E+07,     1.202,     1.544
       15255,  0.3971509E+06,  0.6455573E+07,     1.419,     1.813
       15256,  0.3972067E+06,  0.6455830E+07,     3.240,  2722.410
       15257,  0.3972096E+06,  0.6455847E+07,     3.044,  1802.358
       15258,  0.3972126E+06,  0.6455837E+07,     3.026,  1802.112
       15259,  0.3972113E+06,  0.6455812E+07,     2.948,  2990.975
       15260,  0.3972159E+06,  0.6455828E+07,     2.962,  1893.358
       15261,  0.3972191E+06,  0.6455819E+07,     2.482,  1893.185
       15262,  0.3972170E+06,  0.6455797E+07,     2.285,   111.070
       15263,  0.3972207E+06,  0.6455804E+07,     2.399,  1920.075
       15264,  0.3972076E+06,  0.6455857E+07,     3.318,  2773.457
       15265,  0.3972188E+06,  0.6455845E+07,     2.663,   130.614
       15266,  0.3972201E+06,  0.6455862E+07,     2.854,   212.068
       15267,  0.3972253E+06,  0.6455852E+07,     2.504,   129.448
       15268,  0.3972053E+06,  0.6455868E+07,     2.795,  2773.038
       15269,  0.3972284E+06,  0.6455789E+07,     2.183,    17.984
       15270,  0.3972251E+06,  0.6455798E+07,     2.202,   183.379
       15271,  0.3972404E+06,  0.6455782E+07,     2.223,     3.605
       15272,  0.3972383E+06,  0.6455793E+07,     2.010,    10.827
       15273,  0.3972400E+06,  0.6455773E+07,     1.578,     2.424
       15274,  0.3972387E+06,  0.6455763E+07,     1.993,     2.864
       15275,  0.3972489E+06,  0.6455786E+07,     1.624,     2.585
       15276,  0.3972491E+06,  0.6455773E+07,     1.759,     2.530
       15277,  0.3972533E+06,  0.6455780E+07,     1.541,     2.253
       15278,  0.3970826E+06,  0.6455505E+07,     0.977,     1.229
       15279,  0.3970838E+06,  0.6455500E+07,     0.779,     0.995
       15280,  0.3970921E+06,  0.6455511E+07,     0.977,     1.224
       15281,  0.3970902E+06,  0.6455504E+07,     0.881,     1.124
       15282,  0.3970613E+06,  0.6455483E+07,     0.979,     1.203
       15283,  0.3970589E+06,  0.6455473E+07,     1.950,     2.342
       15284,  0.3970679E+06,  0.6455481E+07,     0.377,     0.463
       15285,  0.3970714E+06,  0.6455485E+07,     0.494,     0.621
       15286,  0.3970595E+06,  0.6455458E+07,     1.963,     2.354
       15287,  0.3970686E+06,  0.6455466E+07,     1.561,     1.879
       15288,  0.3970602E+06,  0.6455443E+07,     2.139,     2.666
       15289,  0.3970694E+06,  0.6455451E+07,     1.595,     1.941
       15290,  0.3970819E+06,  0.6455490E+07,     1.720,     2.187
       15291,  0.3970796E+06,  0.6455486E+07,     2.335,     2.953
       15292,  0.3970862E+06,  0.6455495E+07,     1.389,     1.768
       15293,  0.3970780E+06,  0.6455483E+07,     2.159,     2.692
       15294,  0.3970573E+06,  0.6455428E+07,     1.806,     2.489
       15295,  0.3970701E+06,  0.6455436E+07,     1.523,     1.948
       15296,  0.3970655E+06,  0.6455429E+07,     1.820,     2.473
       15297,  0.3970915E+06,  0.6455499E+07,     1.319,     1.685
       15298,  0.3971032E+06,  0.6455518E+07,     0.908,     1.130
       15299,  0.3971016E+06,  0.6455511E+07,     1.387,     1.759
       15300,  0.3971040E+06,  0.6455533E+07,     0.896,     1.127
       15301,  0.3971118E+06,  0.6455543E+07,     1.509,     1.980
       15302,  0.3971153E+06,  0.6455533E+07,     1.008,     1.273
       15303,  0.3971051E+06,  0.6455525E+07,     1.486,     1.838
       15304,  0.3971118E+06,  0.6455520E+07,     1.510,     1.915
       15305,  0.3971164E+06,  0.6455525E+07,     0.727,     0.917
       15306,  0.3971226E+06,  0.6455551E+07,     1.538,     1.993
       15307,  0.3971256E+06,  0.6455542E+07,     1.379,     1.747
       15308,  0.3971330E+06,  0.6455560E+07,     1.449,     1.846
       15309,  0.3971354E+06,  0.6455551E+07,     1.275,     1.587
       15310,  0.3971437E+06,  0.6455561E+07,     1.238,     1.541
       15311,  0.3970252E+06,  0.6455414E+07,     1.792,     2.618
       15312,  0.3970311E+06,  0.6455422E+07,     1.871,     2.661
       15313,  0.3970210E+06,  0.6455406E+07,     1.977,     2.823
       15314,  0.3970147E+06,  0.6455398E+07,     1.885,     2.727
       15315,  0.3970369E+06,  0.6455407E+07,     1.616,     2.438
       15316,  0.3970289E+06,  0.6455400E+07,     1.884,     2.772
       15317,  0.3969631E+06,  0.6455395E+07,     1.974,   129.582
       15318,  0.3969778E+06,  0.6455392E+07,     2.223,   179.676
       15319,  0.3969927E+06,  0.6455391E+07,     2.102,    25.567
       15320,  0.3970077E+06,  0.6455391E+07,     2.097,     3.085
       15321,  0.3970226E+06,  0.6455391E+07,     1.798,     2.549
       15322,  0.3970469E+06,  0.6455421E+07,     1.817,     2.610
       15323,  0.3970428E+06,  0.6455415E+07,     1.685,     2.540
       15324,  0.3970622E+06,  0.6455421E+07,     1.306,     1.873
       15325,  0.3970500E+06,  0.6455413E+07,     1.746,     2.725
       15326,  0.3970585E+06,  0.6455415E+07,     1.824,     2.799
       15327,  0.3983763E+06,  0.6466571E+07,     5.074,     5.819
       15328,  0.3984117E+06,  0.6466555E+07,     3.142,     3.545
       15329,  0.3983759E+06,  0.6466607E+07,     4.459,     4.931
       15330,  0.3984110E+06,  0.6466590E+07,     2.889,     3.191
       15331,  0.3983755E+06,  0.6466643E+07,     5.037,     5.699
       15332,  0.3984102E+06,  0.6466626E+07,     2.836,     3.120
       15333,  0.3983751E+06,  0.6466678E+07,     6.530,     7.986
       15334,  0.3984094E+06,  0.6466662E+07,     3.352,     3.857
       15335,  0.3984086E+06,  0.6466698E+07,     2.480,     3.334
       15336,  0.3983745E+06,  0.6466706E+07,    10.352,   163.141
       15337,  0.3972067E+06,  0.6455691E+07,     1.102,     1.501
       15338,  0.3972007E+06,  0.6455679E+07,     1.031,     1.392
       15339,  0.3972071E+06,  0.6455683E+07,     1.652,     2.175
       15340,  0.3972130E+06,  0.6455702E+07,     1.073,     1.439
       15341,  0.3972137E+06,  0.6455695E+07,     1.273,     1.671
       15342,  0.3972015E+06,  0.6455670E+07,     1.691,     2.235
       15343,  0.3972199E+06,  0.6455711E+07,     1.055,     1.410
       15344,  0.3972197E+06,  0.6455704E+07,     1.225,     1.595
       15345,  0.3971987E+06,  0.6455648E+07,     1.232,     1.662
       15346,  0.3971937E+06,  0.6455636E+07,     1.235,     1.623
       15347,  0.3972029E+06,  0.6455662E+07,     1.088,     1.459
       15348,  0.3971876E+06,  0.6455623E+07,     1.092,     1.419
       15349,  0.3972079E+06,  0.6455674E+07,     1.014,     1.338
       15350,  0.3971806E+06,  0.6455611E+07,     0.911,     1.185
       15351,  0.3972278E+06,  0.6455719E+07,     0.990,     1.327
       15352,  0.3972265E+06,  0.6455712E+07,     1.190,     1.552
       15353,  0.3972327E+06,  0.6455729E+07,     1.055,     1.441
       15354,  0.3972341E+06,  0.6455719E+07,     0.944,     1.231
       15355,  0.3972365E+06,  0.6455725E+07,     0.713,     0.950
       15356,  0.3972375E+06,  0.6455739E+07,     1.366,     1.894
       15357,  0.3972372E+06,  0.6455732E+07,     1.360,     1.820
       15358,  0.3972465E+06,  0.6455748E+07,     1.365,     1.868
       15359,  0.3972458E+06,  0.6455739E+07,     1.305,     1.736
       15360,  0.3972470E+06,  0.6455755E+07,     1.516,     2.059
       15361,  0.3972478E+06,  0.6455763E+07,     1.548,     2.193
       15362,  0.3972548E+06,  0.6455747E+07,     1.370,     1.776
       15363,  0.3972567E+06,  0.6455756E+07,     1.183,     1.566
       15364,  0.3971733E+06,  0.6455600E+07,     0.867,     1.143
       15365,  0.3971659E+06,  0.6455588E+07,     0.895,     1.188
       15366,  0.3971584E+06,  0.6455577E+07,     0.929,     1.216
       15367,  0.3971521E+06,  0.6455565E+07,     1.176,     1.479
       15368,  0.3971461E+06,  0.6455553E+07,     1.566,     1.938
       15369,  0.3972250E+06,  0.6455826E+07,     2.615,   166.210
       15370,  0.3972284E+06,  0.6455842E+07,     2.538,    11.746
       15371,  0.3972318E+06,  0.6455833E+07,     2.420,    11.577
       15372,  0.3972284E+06,  0.6455811E+07,     2.803,   742.710
       15373,  0.3972350E+06,  0.6455824E+07,     2.395,   152.193
       15374,  0.3972368E+06,  0.6455815E+07,     1.682,   155.738
       15375,  0.3972350E+06,  0.6455802E+07,     2.228,   183.041
       15376,  0.3972178E+06,  0.6455873E+07,     3.632,  2213.798
       15377,  0.3972336E+06,  0.6455868E+07,     2.635,    97.338
       15378,  0.3972306E+06,  0.6455878E+07,     2.586,    97.975
       15379,  0.3972159E+06,  0.6455885E+07,     2.954,  2212.180
       15380,  0.3972388E+06,  0.6455858E+07,     2.497,     4.221
       15381,  0.3972384E+06,  0.6455841E+07,     2.102,     3.326
       15382,  0.3972437E+06,  0.6455848E+07,     2.233,     3.381
       15383,  0.3972483E+06,  0.6455874E+07,     2.152,     3.500
       15384,  0.3972509E+06,  0.6455863E+07,     2.330,     3.478
       15385,  0.3972469E+06,  0.6455797E+07,     2.301,    10.943
       15386,  0.3972433E+06,  0.6455806E+07,     2.233,    20.695
       15387,  0.3972568E+06,  0.6455788E+07,     2.037,     3.065
       15388,  0.3972566E+06,  0.6455801E+07,     1.803,     2.891
       15389,  0.3972601E+06,  0.6455770E+07,     1.288,     1.767
       15390,  0.3972575E+06,  0.6455764E+07,     1.563,     2.083
       15391,  0.3972643E+06,  0.6455777E+07,     1.751,     2.429
       15392,  0.3972661E+06,  0.6455789E+07,     1.673,     2.466
       15393,  0.3972689E+06,  0.6455782E+07,     1.301,     1.801
       15394,  0.3972648E+06,  0.6455766E+07,     1.317,     1.734
       15395,  0.3972721E+06,  0.6455777E+07,     1.316,     1.760
       15396,  0.3972740E+06,  0.6455770E+07,     1.267,     1.635
       15397,  0.3970997E+06,  0.6455505E+07,     1.022,     1.297
       15398,  0.3971103E+06,  0.6455513E+07,     0.950,     1.199
       15399,  0.3970776E+06,  0.6455474E+07,     1.076,     1.294
       15400,  0.3970833E+06,  0.6455477E+07,     1.113,     1.342
       15401,  0.3970784E+06,  0.6455458E+07,     0.836,     0.987
       15402,  0.3970831E+06,  0.6455463E+07,     1.122,     1.336
       15403,  0.3970793E+06,  0.6455443E+07,     0.686,     0.839
       15404,  0.3970829E+06,  0.6455450E+07,     1.173,     1.401
       15405,  0.3970751E+06,  0.6455429E+07,     1.066,     1.436
       15406,  0.3970827E+06,  0.6455436E+07,     1.383,     1.728
       15407,  0.3970822E+06,  0.6455430E+07,     0.677,     0.902
       15408,  0.3970667E+06,  0.6455417E+07,     1.617,     2.389
       15409,  0.3970746E+06,  0.6455419E+07,     1.733,     2.449
       15410,  0.3971198E+06,  0.6455523E+07,     0.921,     1.170
       15411,  0.3971291E+06,  0.6455532E+07,     2.226,     2.851
       15412,  0.3971383E+06,  0.6455542E+07,     1.932,     2.430
       15413,  0.3970453E+06,  0.6455401E+07,     1.973,     3.158
       15414,  0.3970526E+06,  0.6455403E+07,     1.511,     3.310
       15415,  0.3970373E+06,  0.6455394E+07,     1.979,     3.035
       15416,  0.3970520E+06,  0.6455397E+07,     1.606,    12.551
       15417,  0.3970611E+06,  0.6455405E+07,     1.795,     3.056
       15418,  0.3970683E+06,  0.6455407E+07,     1.650,     2.528
       15419,  0.3970665E+06,  0.6455401E+07,     1.541,     3.278
       15420,  0.3984464E+06,  0.6466574E+07,     5.998,     6.830
       15421,  0.3984822E+06,  0.6466557E+07,     3.127,     3.519
       15422,  0.3984453E+06,  0.6466610E+07,     5.039,     5.542
       15423,  0.3984807E+06,  0.6466593E+07,     2.848,     3.133
       15424,  0.3984441E+06,  0.6466646E+07,     5.525,     6.227
       15425,  0.3984792E+06,  0.6466629E+07,     2.768,     3.027
       15426,  0.3984430E+06,  0.6466682E+07,     7.019,     8.615
       15427,  0.3984777E+06,  0.6466665E+07,     3.281,     3.745
       15428,  0.3984418E+06,  0.6466709E+07,     9.975,    42.355
       15429,  0.3984762E+06,  0.6466701E+07,     2.361,     3.107
       15430,  0.3984077E+06,  0.6466718E+07,     3.877,   151.793
       15431,  0.3984748E+06,  0.6466721E+07,     3.304,     9.836
       15432,  0.3984410E+06,  0.6466729E+07,    16.059,  2638.079
       15433,  0.3983741E+06,  0.6466726E+07,    20.466,  4808.541
       15434,  0.3972141E+06,  0.6455687E+07,     1.085,     1.444
       15435,  0.3972204E+06,  0.6455697E+07,     1.185,     1.556
       15436,  0.3972263E+06,  0.6455704E+07,     1.163,     1.522
       15437,  0.3972329E+06,  0.6455712E+07,     1.098,     1.447
       15438,  0.3972394E+06,  0.6455720E+07,     0.393,     0.511
       15439,  0.3972401E+06,  0.6455718E+07,     0.463,     0.601
       15440,  0.3972417E+06,  0.6455727E+07,     1.336,     1.729
       15441,  0.3972455E+06,  0.6455732E+07,     0.499,     0.661
       15442,  0.3972432E+06,  0.6455723E+07,     1.114,     1.445
       15443,  0.3972469E+06,  0.6455728E+07,     0.493,     0.641
       15444,  0.3972542E+06,  0.6455739E+07,     0.606,     0.797
       15445,  0.3972506E+06,  0.6455733E+07,     1.127,     1.451
       15446,  0.3972623E+06,  0.6455746E+07,     0.785,     1.002
       15447,  0.3972592E+06,  0.6455739E+07,     1.002,     1.277
       15448,  0.3972642E+06,  0.6455755E+07,     1.146,     1.444
       15449,  0.3972678E+06,  0.6455759E+07,     1.052,     1.332
       15450,  0.3972698E+06,  0.6455754E+07,     1.028,     1.280
       15451,  0.3972674E+06,  0.6455746E+07,     0.918,     1.144
       15452,  0.3972437E+06,  0.6455822E+07,     2.384,    11.676
       15453,  0.3972472E+06,  0.6455838E+07,     2.272,     3.438
       15454,  0.3972508E+06,  0.6455828E+07,     2.188,     3.411
       15455,  0.3972531E+06,  0.6455810E+07,     1.838,     4.948
       15456,  0.3972526E+06,  0.6455819E+07,     1.890,     5.031
       15457,  0.3972287E+06,  0.6455890E+07,     3.175,   657.121
       15458,  0.3972453E+06,  0.6455884E+07,     2.473,    15.978
       15459,  0.3972409E+06,  0.6455895E+07,     2.401,    16.228
       15460,  0.3972253E+06,  0.6455902E+07,     2.745,   654.760
       15461,  0.3972609E+06,  0.6455879E+07,     2.544,     3.802
       15462,  0.3972571E+06,  0.6455890E+07,     2.470,     3.924
       15463,  0.3972559E+06,  0.6455853E+07,     2.195,     3.234
       15464,  0.3972600E+06,  0.6455843E+07,     2.327,     3.411
       15465,  0.3972636E+06,  0.6455868E+07,     2.074,     3.021
       15466,  0.3972671E+06,  0.6455859E+07,     2.179,     3.122
       15467,  0.3972726E+06,  0.6455883E+07,     2.021,     3.000
       15468,  0.3972758E+06,  0.6455874E+07,     2.220,     3.200
       15469,  0.3972658E+06,  0.6455802E+07,     1.718,     2.565
       15470,  0.3972602E+06,  0.6455816E+07,     1.940,     2.930
       15471,  0.3972678E+06,  0.6455809E+07,     1.815,     2.673
       15472,  0.3972738E+06,  0.6455789E+07,     1.432,     1.997
       15473,  0.3972729E+06,  0.6455804E+07,     1.574,     2.277
       15474,  0.3972770E+06,  0.6455796E+07,     1.749,     2.418
       15475,  0.3972816E+06,  0.6455780E+07,     1.584,     2.023
       15476,  0.3972799E+06,  0.6455789E+07,     1.207,     1.591
       15477,  0.3972835E+06,  0.6455773E+07,     1.198,     1.509
       15478,  0.3972769E+06,  0.6455763E+07,     1.342,     1.691
       15479,  0.3972860E+06,  0.6455766E+07,     1.110,     1.356
       15480,  0.3972892E+06,  0.6455783E+07,     1.064,     1.311
       15481,  0.3972911E+06,  0.6455776E+07,     1.182,     1.427
       15482,  0.3972752E+06,  0.6455752E+07,     0.858,     1.047
       15483,  0.3972796E+06,  0.6455756E+07,     1.007,     1.224
       15484,  0.3970888E+06,  0.6455467E+07,     1.284,     1.532
       15485,  0.3970875E+06,  0.6455454E+07,     0.987,     1.153
       15486,  0.3970960E+06,  0.6455461E+07,     1.144,     1.348
       15487,  0.3970967E+06,  0.6455473E+07,     1.255,     1.495
       15488,  0.3970862E+06,  0.6455442E+07,     0.810,     0.976
       15489,  0.3970952E+06,  0.6455449E+07,     1.150,     1.361
       15490,  0.3970851E+06,  0.6455430E+07,     0.710,     0.936
       15491,  0.3970944E+06,  0.6455437E+07,     1.251,     1.547
       15492,  0.3970918E+06,  0.6455430E+07,     1.183,     1.546
       15493,  0.3970817E+06,  0.6455420E+07,     1.784,     2.476
       15494,  0.3970913E+06,  0.6455424E+07,     1.138,     1.550
       15495,  0.3970891E+06,  0.6455419E+07,     1.296,     1.818
       15496,  0.3970762E+06,  0.6455409E+07,     1.560,     2.298
       15497,  0.3970835E+06,  0.6455411E+07,     1.243,     1.788
       15498,  0.3970810E+06,  0.6455404E+07,     1.620,     2.383
       15499,  0.3985165E+06,  0.6466577E+07,     6.020,     6.863
       15500,  0.3985526E+06,  0.6466560E+07,     3.193,     3.610
       15501,  0.3985146E+06,  0.6466613E+07,     5.031,     5.532
       15502,  0.3985504E+06,  0.6466596E+07,     2.918,     3.225
       15503,  0.3985128E+06,  0.6466649E+07,     5.378,     6.010
       15504,  0.3985482E+06,  0.6466632E+07,     2.777,     3.036
       15505,  0.3985109E+06,  0.6466685E+07,     6.717,     8.047
       15506,  0.3985460E+06,  0.6466668E+07,     3.135,     3.527
       15507,  0.3985092E+06,  0.6466712E+07,     9.074,    13.838
       15508,  0.3985438E+06,  0.6466704E+07,     2.053,     2.542
       15509,  0.3985078E+06,  0.6466731E+07,    14.018,  2635.997
       15510,  0.3985418E+06,  0.6466723E+07,     2.975,     4.864
       15511,  0.3984073E+06,  0.6466738E+07,     8.546,  4805.502
       15512,  0.3984741E+06,  0.6466740E+07,     5.298,   442.609
       15513,  0.3984406E+06,  0.6466749E+07,    45.508,  1369.987
       15514,  0.3983740E+06,  0.6466746E+07,    74.262,  4997.446
       15515,  0.3985408E+06,  0.6466742E+07,     5.867,  3980.671
       15516,  0.3985072E+06,  0.6466751E+07,    46.381,  1369.409
       15517,  0.3972483E+06,  0.6455724E+07,     0.529,     0.690
       15518,  0.3972519E+06,  0.6455728E+07,     1.078,     1.399
       15519,  0.3972556E+06,  0.6455733E+07,     0.627,     0.813
       15520,  0.3972570E+06,  0.6455728E+07,     0.663,     0.860
       15521,  0.3972643E+06,  0.6455739E+07,     0.855,     1.087
       15522,  0.3972607E+06,  0.6455733E+07,     0.991,     1.272
       15523,  0.3972728E+06,  0.6455744E+07,     1.167,     1.448
       15524,  0.3972698E+06,  0.6455737E+07,     0.938,     1.180
       15525,  0.3972823E+06,  0.6455745E+07,     1.198,     1.450
       15526,  0.3972788E+06,  0.6455740E+07,     0.886,     1.088
       15527,  0.3972636E+06,  0.6455833E+07,     2.089,     3.068
       15528,  0.3972684E+06,  0.6455825E+07,     1.820,     2.613
       15529,  0.3972712E+06,  0.6455849E+07,     1.838,     2.678
       15530,  0.3972722E+06,  0.6455833E+07,     1.924,     2.760
       15531,  0.3972760E+06,  0.6455841E+07,     1.894,     2.749
       15532,  0.3972375E+06,  0.6455907E+07,     3.014,   110.718
       15533,  0.3972528E+06,  0.6455900E+07,     2.641,    13.166
       15534,  0.3972492E+06,  0.6455912E+07,     2.321,    12.998
       15535,  0.3972343E+06,  0.6455920E+07,     2.522,   108.906
       15536,  0.3972689E+06,  0.6455894E+07,     2.244,     3.486
       15537,  0.3972642E+06,  0.6455906E+07,     2.366,     6.268
       15538,  0.3972848E+06,  0.6455889E+07,     2.374,     3.524
       15539,  0.3972808E+06,  0.6455900E+07,     2.117,     3.314
       15540,  0.3972794E+06,  0.6455864E+07,     1.889,     2.719
       15541,  0.3972827E+06,  0.6455856E+07,     2.109,     3.063
       15542,  0.3972880E+06,  0.6455879E+07,     1.989,     2.891
       15543,  0.3972915E+06,  0.6455870E+07,     2.067,     2.979
       15544,  0.3972955E+06,  0.6455895E+07,     2.054,     3.087
       15545,  0.3973000E+06,  0.6455885E+07,     2.181,     3.183
       15546,  0.3972759E+06,  0.6455818E+07,     1.818,     2.601
       15547,  0.3972810E+06,  0.6455810E+07,     1.873,     2.619
       15548,  0.3972808E+06,  0.6455833E+07,     1.449,     2.119
       15549,  0.3972842E+06,  0.6455824E+07,     1.719,     2.469
       15550,  0.3972852E+06,  0.6455803E+07,     1.481,     1.967
       15551,  0.3972876E+06,  0.6455792E+07,     1.248,     1.555
       15552,  0.3972900E+06,  0.6455797E+07,     1.066,     1.335
       15553,  0.3972893E+06,  0.6455817E+07,     1.538,     2.062
       15554,  0.3972920E+06,  0.6455804E+07,     1.348,     1.688
       15555,  0.3972944E+06,  0.6455811E+07,     1.413,     1.780
       15556,  0.3972963E+06,  0.6455786E+07,     1.180,     1.405
       15557,  0.3972944E+06,  0.6455793E+07,     1.083,     1.310
       15558,  0.3972936E+06,  0.6455769E+07,     1.113,     1.340
       15559,  0.3972886E+06,  0.6455759E+07,     1.277,     1.544
       15560,  0.3972970E+06,  0.6455761E+07,     0.983,     1.166
       15561,  0.3972982E+06,  0.6455778E+07,     0.989,     1.176
       15562,  0.3973003E+06,  0.6455771E+07,     1.073,     1.266
       15563,  0.3972867E+06,  0.6455749E+07,     1.069,     1.287
       15564,  0.3972920E+06,  0.6455752E+07,     0.879,     1.049
       15565,  0.3973037E+06,  0.6455788E+07,     1.022,     1.206
       15566,  0.3973050E+06,  0.6455781E+07,     1.094,     1.285
       15567,  0.3972907E+06,  0.6455737E+07,     0.827,     1.001
       15568,  0.3972928E+06,  0.6455742E+07,     0.989,     1.188
       15569,  0.3971039E+06,  0.6455467E+07,     1.450,     1.713
       15570,  0.3971037E+06,  0.6455456E+07,     1.464,     1.699
       15571,  0.3971115E+06,  0.6455463E+07,     1.023,     1.198
       15572,  0.3971113E+06,  0.6455474E+07,     1.124,     1.329
       15573,  0.3971034E+06,  0.6455444E+07,     1.680,     2.014
       15574,  0.3971117E+06,  0.6455452E+07,     1.034,     1.219
       15575,  0.3971007E+06,  0.6455432E+07,     1.576,     2.054
       15576,  0.3971119E+06,  0.6455441E+07,     1.149,     1.431
       15577,  0.3971083E+06,  0.6455433E+07,     1.613,     2.127
       15578,  0.3970958E+06,  0.6455420E+07,     1.515,     2.143
       15579,  0.3971057E+06,  0.6455426E+07,     1.394,     1.924
       15580,  0.3971035E+06,  0.6455420E+07,     1.453,     2.099
       15581,  0.3970910E+06,  0.6455410E+07,     1.556,     2.214
       15582,  0.3970984E+06,  0.6455410E+07,     1.411,     2.025
       15583,  0.3970958E+06,  0.6455405E+07,     1.338,     1.920
       15584,  0.3985866E+06,  0.6466580E+07,     6.127,     7.030
       15585,  0.3986487E+06,  0.6466569E+07,     3.170,     3.609
       15586,  0.3985840E+06,  0.6466616E+07,     5.186,     5.747
       15587,  0.3986459E+06,  0.6466604E+07,     2.937,     3.274
       15588,  0.3985814E+06,  0.6466652E+07,     5.263,     5.847
       15589,  0.3986432E+06,  0.6466639E+07,     2.735,     3.000
       15590,  0.3985789E+06,  0.6466688E+07,     6.326,     7.380
       15591,  0.3986404E+06,  0.6466674E+07,     2.953,     3.296
       15592,  0.3985765E+06,  0.6466715E+07,     9.126,    12.962
       15593,  0.3986376E+06,  0.6466709E+07,     3.268,     3.750
       15594,  0.3985747E+06,  0.6466733E+07,    15.384,  3986.768
       15595,  0.3985739E+06,  0.6466751E+07,    76.885,  4997.875
       15596,  0.3984073E+06,  0.6466758E+07,    22.442,  4997.425
       15597,  0.3984738E+06,  0.6466759E+07,     9.913,  1310.508
       15598,  0.3985403E+06,  0.6466760E+07,    20.966,  4997.856
       15599,  0.3972662E+06,  0.6455731E+07,     0.899,     1.149
       15600,  0.3972758E+06,  0.6455733E+07,     1.204,     1.500
       15601,  0.3972872E+06,  0.6455733E+07,     0.891,     1.087
       15602,  0.3972823E+06,  0.6455729E+07,     1.157,     1.430
       15603,  0.3972959E+06,  0.6455736E+07,     1.169,     1.437
       15604,  0.3972944E+06,  0.6455727E+07,     1.353,     1.689
       15605,  0.3973004E+06,  0.6455731E+07,     0.895,     1.125
       15606,  0.3972875E+06,  0.6455848E+07,     1.853,     2.793
       15607,  0.3972898E+06,  0.6455839E+07,     2.448,     3.660
       15608,  0.3972948E+06,  0.6455862E+07,     1.854,     2.750
       15609,  0.3972977E+06,  0.6455853E+07,     1.840,     2.791
       15610,  0.3972460E+06,  0.6455925E+07,     2.926,    45.986
       15611,  0.3972607E+06,  0.6455917E+07,     2.497,     9.068
       15612,  0.3972578E+06,  0.6455929E+07,     2.075,     8.488
       15613,  0.3972433E+06,  0.6455938E+07,     2.505,    44.945
       15614,  0.3972761E+06,  0.6455911E+07,     2.346,     5.987
       15615,  0.3972713E+06,  0.6455922E+07,     2.272,     8.080
       15616,  0.3972915E+06,  0.6455906E+07,     2.210,     3.437
       15617,  0.3972868E+06,  0.6455916E+07,     2.117,     4.441
       15618,  0.3973061E+06,  0.6455902E+07,     2.396,     3.616
       15619,  0.3973004E+06,  0.6455912E+07,     1.870,     2.949
       15620,  0.3973035E+06,  0.6455876E+07,     1.927,     2.815
       15621,  0.3973068E+06,  0.6455867E+07,     1.993,     2.955
       15622,  0.3973105E+06,  0.6455892E+07,     1.982,     2.904
       15623,  0.3973148E+06,  0.6455881E+07,     2.148,     3.109
       15624,  0.3973146E+06,  0.6455908E+07,     2.017,     3.002
       15625,  0.3973202E+06,  0.6455897E+07,     2.263,     3.243
       15626,  0.3972933E+06,  0.6455831E+07,     1.603,     2.237
       15627,  0.3972977E+06,  0.6455824E+07,     1.650,     2.158
       15628,  0.3973000E+06,  0.6455845E+07,     1.516,     2.216
       15629,  0.3973019E+06,  0.6455838E+07,     1.581,     2.148
       15630,  0.3972993E+06,  0.6455805E+07,     1.387,     1.676
       15631,  0.3973018E+06,  0.6455795E+07,     1.044,     1.234
       15632,  0.3973029E+06,  0.6455818E+07,     1.477,     1.816
       15633,  0.3973086E+06,  0.6455808E+07,     1.249,     1.479
       15634,  0.3973064E+06,  0.6455831E+07,     1.400,     1.747
       15635,  0.3973109E+06,  0.6455822E+07,     1.412,     1.679
       15636,  0.3973116E+06,  0.6455790E+07,     0.947,     1.109
       15637,  0.3973111E+06,  0.6455798E+07,     1.261,     1.484
       15638,  0.3973037E+06,  0.6455764E+07,     1.093,     1.315
       15639,  0.3973003E+06,  0.6455754E+07,     1.300,     1.573
