Date,s616027,s616042,s616043,s616047,s616076,s616082,s616084,s616086,s616088,s616091,s616092,s616099,s616107,s616108,s616110,s616117,s616119,s616137,s616189,s616087,s616123,s616131,s616135,s616178,s616014,s616044,s616133,s617165,s616040,s616015,s616029,s616089,s616232,s616045,
17/09/1970,,,,,,,,,,,,,,,,,,,0.5820,,,,,0.3950,,,,0.2190,,,,,,,
18/09/1970,,,,,,,,,,,,,,,,,,,0.5150,,,,,0.3600,,,,0.2190,,,,,,,
19/09/1970,,,,,,,,,,,,,,,,,,,0.5040,,,,,0.3940,,,,0.2170,,,,,,,
20/09/1970,,,,,,,,,,,,,,,,,,,0.6390,,,,,0.5470,,,,0.1950,,,,,,,
21/09/1970,,,,,,,,,,,,,,,,,,,1.0050,,,,,1.1920,,,,0.1440,,,,,,,
22/09/1970,,,,,,,,,,,,,,,,,,,1.3760,,,,,0.7610,,,,0.1330,,,,,,,
23/09/1970,,,,,,,,,,,,,,,,,,,1.0940,,,,,0.6340,,,,0.1770,,,,,,,
24/09/1970,,,,,,,,,,,,,,,,,,,1.2860,,,,,0.8360,,,,0.1660,,,,,,,
25/09/1970,,,,,,,,,,,,,,,,,,,1.6430,,,,,0.9860,,,,0.1720,,,,,,,
26/09/1970,,,,,,,,,,,,,,,,,,,1.9380,,,,,0.9860,,,,0.1640,,,,,,,
27/09/1970,,,,,,,,,,,,,,,,,,,1.4620,,,,,0.7240,,,,0.1920,,,,,,,
28/09/1970,,,,,,,,,,,,,,,,,,,1.1070,,,,,0.6090,,,,0.2000,,,,,,,
29/09/1970,,,,,,,,,,,,,,,,,,,0.9420,,,,,0.5610,,,,0.2080,,,,,,,
30/09/1970,,,,,,,,,,,,,,,,,,,0.8110,,,,,0.5230,,,,0.2090,,,,,,,
01/10/1970,,,,,,,,,,,,,,,,,,,0.7010,,,,,0.6110,,,,0.2000,,,,,,,
02/10/1970,,,,,,,,,,,,,,,,,,,0.6780,,,,,0.5600,,,,0.2080,,,,,,,
03/10/1970,,,,,,,,,,,,,,,,,,,0.8820,,,,,1.6270,,,,0.2270,,,,,,,
04/10/1970,,,,,,,,,,,,,,,,,,,2.7670,,,,,1.8080,,,,0.3110,,,,,,,
05/10/1970,,,,,,,,,,,,,,,,,,,2.9500,,,,,1.1940,,,,0.2750,,,,,,,
06/10/1970,,,,,,,,,,,,,,,,,,,1.6790,,,,,1.7840,,,,0.2380,,,,,,,
07/10/1970,,,,,,,,,,,,,,,,,,,1.5560,,,,,1.0280,,,,0.2190,,,,,,,
08/10/1970,,,,,,,,,,,,,,,,,,,1.0350,,,,,0.8460,,,,0.2020,,,,,,,
09/10/1970,,,,,,,,,,,,,,,,,,,0.8380,,,,,0.7180,,,,0.1960,,,,,,,
10/10/1970,,,,,,,,,,,,,,,,,,,0.6870,,,,,0.6090,,,,0.1910,,,,,,,
11/10/1970,,,,,,,,,,,,,,,,,,,0.5670,,,,,0.5460,,,,0.1810,,,,,,,
12/10/1970,,,,,,,,,,,,,,,,,,,0.4860,,,,,0.4990,,,,0.1770,,,,,,,
13/10/1970,,,,,,,,,,,,,,,,,,,0.4030,,,,,0.4470,,,,0.1740,,,,,,,
14/10/1970,,,,,,,,,,,,,,,,,,,0.3190,,,,,0.4020,,,,0.1670,,,,,,,
15/10/1970,,,,,,,,,,,,,,,,,,,0.2950,,,,,0.3800,,,,0.1650,,,,,,,
16/10/1970,,,,,,,,,,,,,,,,,,,0.2680,,,,,0.3620,,,,0.1660,,,,,,,
17/10/1970,,,,,,,,,,,,,,,,,,,0.2160,,,,,0.3320,,,,0.1670,,,,,,,
18/10/1970,,,,,,,,,,,,,,,,,,,0.1660,,,,,0.3150,,,,0.1680,,,,,,,
19/10/1970,,,,,,,,,,,,,,,,,,,0.1180,,,,,0.2840,,,,0.1690,,,,,,,
20/10/1970,,,,,,,,,,,,,,,,,,,0.0970,,,,,0.2710,,,,0.1710,,,,,,,
21/10/1970,,,,,,,,,,,,,,,,,,,0.0850,,,,,0.2470,,,,0.1710,,,,,,,
22/10/1970,,,,,,,,,,,,,,,,,,,0.0690,,,,,0.2350,,,,0.1730,,,,,,,
23/10/1970,,,,,,,,,,,,,,,,,,,0.0470,,,,,0.2050,,,,0.1710,,,,,,,
24/10/1970,,,,,,,,,,,,,,,,,,,0.0390,,,,,0.1910,,,,0.1660,,,,,,,
25/10/1970,,,,,,,,,,,,,,,,,,,0.0290,,,,,0.1860,,,,0.1670,,,,,,,
26/10/1970,,,,,,,,,,,,,,,,,,,0.0280,,,,,0.1770,,,,0.1640,,,,,,,
27/10/1970,,,,,,,,,,,,,,,,,,,0.0300,,,,,0.1880,,,,0.1690,,,,,,,
28/10/1970,,,,,,,,,,,,,,,,,,,0.0520,,,,,0.2041,,,,0.1690,,,,,,,
29/10/1970,,,,,,,,,,,,,,,,,,,0.0380,,,,,0.1970,,,,0.1650,,,,,,,
30/10/1970,,,,,,,,,,,,,,,,,,,0.0240,,,,,0.1894,,,,0.1620,,,,,,,
31/10/1970,,,,,,,,,,,,,,,,,,,0.0190,,,,,0.1855,,,,0.1620,,,,,,,
01/11/1970,,,,,,,,,,,,,,,,,,,0.0180,,,,,0.1837,,,,0.1610,,,,,,,
02/11/1970,,,,,,,,,,,,,,,,,,,0.0160,,,,,0.1825,,,,0.1580,,,,,,,
03/11/1970,,,,,,,,,,,,,,,,,,,0.0220,,,,,0.1880,,,,0.1580,,,,,,,
04/11/1970,,,,,,,,,,,,,,,,,,,0.0700,,,,,,,,,0.1780,,,,,,,
05/11/1970,,,,,,,,,,,,,,,,,,,0.1170,,,,,,,,,0.1830,,,,,,,
06/11/1970,,,,,,,,,,,,,,,,,,,0.0930,,,,,,,,,0.1700,,,,,,,
07/11/1970,,,,,,,,,,,,,,,,,,,0.0460,,,,,0.0900,,,,0.1580,,,,,,,
08/11/1970,,,,,,,,,,,,,,,,,,,0.0280,,,,,0.0845,,,,0.1540,,,,,,,
09/11/1970,,,,,,,,,,,,,,,,,,,0.0220,,,,,0.0800,,,,0.1550,,,,,,,
10/11/1970,,,,,,,,,,,,,,,,,,,0.0200,,,,,0.0747,,,,0.1530,,,,,,,
11/11/1970,,,,,,,,,,,,,,,,,,,0.0090,,,,,0.0704,,,,0.1530,,,,,,,
12/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0675,,,,0.1500,,,,,,,
13/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0657,,,,0.1430,,,,,,,
14/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0900,,,,0.1390,,,,,,,
15/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0790,,,,0.1340,,,,,,,
16/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0710,,,,0.1230,,,,,,,
17/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0590,,,,0.1310,,,,,,,
18/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0530,,,,0.1350,,,,,,,
19/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0530,,,,0.1360,,,,,,,
20/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0550,,,,0.1330,,,,,,,
21/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0500,,,,0.1280,,,,,,,
22/11/1970,,,,,,,,,,,,,,,,,,,0.0030,,,,,0.0460,,,,0.1300,,,,,,,
23/11/1970,,,,,,,,,,,,,,,,,,,0.0020,,,,,0.0390,,,,0.1310,,,,,,,
24/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0360,,,,0.1290,,,,,,,
25/11/1970,,,,,,,,,,,,,,,,,,,0.0260,,,,,0.0280,,,,0.1230,,,,,,,
26/11/1970,,,,,,,,,,,,,,,,,,,0.0030,,,,,0.0240,,,,0.1140,,,,,,,
27/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0220,,,,0.1250,,,,,,,
28/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0240,,,,0.1250,,,,,,,
29/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0230,,,,0.1250,,,,,,,
30/11/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0220,,,,0.1250,,,,,,,
01/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0180,,,,0.1200,,,,,,,
02/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0160,,,,0.1150,,,,,,,
03/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0160,,,,0.1300,,,,,,,
04/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0170,,,,0.1380,,,,,,,
05/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0160,,,,0.1320,,,,,,,
06/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0150,,,,0.1080,,,,,,,
07/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0130,,,,0.1140,,,,,,,
08/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0140,,,,0.1180,,,,,,,
09/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0120,,,,0.1250,,,,,,,
10/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0100,,,,0.1220,,,,,,,
11/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0100,,,,0.1210,,,,,,,
12/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0090,,,,0.1250,,,,,,,
13/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0090,,,,0.1250,,,,,,,
14/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0090,,,,0.1190,,,,,,,
15/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0070,,,,0.1120,,,,,,,
16/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0070,,,,0.1190,,,,,,,
17/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0090,,,,0.1250,,,,,,,
18/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0090,,,,0.1250,,,,,,,
19/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0080,,,,0.1250,,,,,,,
20/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0060,,,,0.1170,,,,,,,
21/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0050,,,,0.1020,,,,,,,
22/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0050,,,,0.0990,,,,,,,
23/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0030,,,,0.1070,,,,,,,
24/12/1970,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0010,,,,0.1060,,,,,,,
25/12/1970,,,,,,,,,,,,,,,,,,,,,,,,0.0010,,,,0.1080,,,,,,,
26/12/1970,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1130,,,,,,,
27/12/1970,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,0.1070,,,,,,,
28/12/1970,,,,,,,,,,,,,,,,,,,,,,,,0.0010,,,,0.1060,,,,,,,
29/12/1970,,,,,,,,,,,,,,,,,,,,,,,,0.0060,,,,0.1240,,,,,,,
30/12/1970,,,,,,,,,,,,,,,,,,,,,,,,0.0050,,,,0.1400,,,,,,,
31/12/1970,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0100,,,,0.1290,,,,,,,
01/01/1971,,,,,,,,,,,,,,,,,,,0.0005,,,,,0.0100,,,,0.1250,,,,,,,
02/01/1971,,,,,,,,,,,,,,,,,,,0.0003,,,,,0.0080,,,,0.1330,,,,,,,
03/01/1971,,,,,,,,,,,,,,,,,,,0.0003,,,,,0.0080,,,,0.1330,,,,,,,
04/01/1971,,,,,,,,,,,,,,,,,,,0.0002,,,,,0.0070,,,,0.1300,,,,,,,
05/01/1971,,,,,,,,,,,,,,,,,,,0.0002,,,,,0.0080,,,,0.1230,,,,,,,
06/01/1971,,,,,,,,,,,,,,,,,,,0.0001,,,,,0.0070,,,,0.1240,,,,,,,
07/01/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0080,,,,0.1200,,,,,,,
08/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0080,,,,0.1210,,,,,,,
09/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0090,,,,0.1270,,,,,,,
10/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0090,,,,0.1240,,,,,,,
11/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0070,,,,0.1210,,,,,,,
12/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0050,,,,0.1190,,,,,,,
13/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0050,,,,0.1200,,,,,,,
14/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0050,,,,0.1200,,,,,,,
15/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0050,,,,0.1130,,,,,,,
16/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0050,,,,0.1040,,,,,,,
17/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0040,,,,0.0860,,,,,,,
18/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0030,,,,0.1050,,,,,,,
19/01/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0040,,,,0.1070,,,,,,,
20/01/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0030,,,,0.1050,,,,,,,
21/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0030,,,,0.1030,,,,,,,
22/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0020,,,,0.0980,,,,,,,
23/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0020,,,,0.1040,,,,,,,
24/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0010,,,,0.0980,,,,,,,
25/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0940,,,,,,,
26/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1000,,,,,,,
27/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1020,,,,,,,
28/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1030,,,,,,,
29/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1020,,,,,,,
30/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.0990,,,,,,,
31/01/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1080,,,,,,,
01/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1140,,,,,,,
02/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1090,,,,,,,
03/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1090,,,,,,,
04/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1100,,,,,,,
05/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1140,,,,,,,
06/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0000,,,,0.1300,,,,,,,
07/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0060,,,,0.1310,,,,,,,
08/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0080,,,,0.1200,,,,,,,
09/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0040,,,,0.1120,,,,,,,
10/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0030,,,,0.1100,,,,,,,
11/02/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0020,,,,0.0970,,,,,,,
12/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0010,,,,0.1040,,,,,,,
13/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0010,,,,0.1040,,,,,,,
14/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0010,,,,0.1050,,,,,,,
15/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0010,,,,0.1130,,,,,,,
16/02/1971,,,,,,,,,,,,,,,,,,,0.0020,,,,,0.0020,,,,0.1160,,,,,,,
17/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0030,,,,0.1130,,,,,,,
18/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0030,,,,0.1070,,,,,,,
19/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0030,,,,0.1090,,,,,,,
20/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0030,,,,0.1170,,,,,,,
21/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0020,,,,0.1100,,,,,,,
22/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0010,,,,0.1060,,,,,,,
23/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.0930,,,,,,,
24/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.0860,,,,,,,
25/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.1040,,,,,,,
26/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.1035,,,,,,,
27/02/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.1024,,,,,,,
28/02/1971,,,,,,,,,,,,,,,,,,,0.0020,,,,,0.0000,,,,0.0988,,,,,,,
01/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.0950,,,,,,,
02/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.0895,,,,,,,
03/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.0860,,,,,,,
04/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,,,,,,,,
05/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,,,,,,,,
06/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,,,,,,,,
07/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,,,,,,,,
08/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,,,,,,,,
09/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,,,,,,,,
10/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,,,,,,,,
11/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.1120,,,,,,,
12/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.1145,,,,,,,
13/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0000,,,,0.1150,,,,,,,
14/03/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0030,,,,0.1143,,,,,,,
15/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0120,,,,0.1143,,,,,,,
16/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0090,,,,0.1143,,,,,,,
17/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0060,,,,0.1143,,,,,,,
18/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0050,,,,0.1120,,,,,,,
19/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0060,,,,0.1170,,,,,,,
20/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0040,,,,0.1160,,,,,,,
21/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0040,,,,0.1120,,,,,,,
22/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0050,,,,0.1143,,,,,,,
23/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0040,,,,0.1143,,,,,,,
24/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0030,,,,0.1206,,,,,,,
25/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0020,,,,0.1235,,,,,,,
26/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0010,,,,0.1275,,,,,,,
27/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0220,,,,0.1302,,,,,,,
28/03/1971,,,,,,,,,,,,,,,,,,,0.0020,,,,,0.1000,,,,0.1325,,,,,,,
29/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0740,,,,0.1370,,,,,,,
30/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0420,,,,0.1370,,,,,,,
31/03/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0300,,,,0.1460,,,,,,,
01/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0250,,,,0.1380,,,,,,,
02/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0230,,,,0.1360,,,,,,,
03/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0240,,,,0.1330,,,,,,,
04/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0220,,,,0.1300,,,,,,,
05/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0280,,,,0.1390,,,,,,,
06/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0350,,,,0.1364,,,,,,,
07/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0270,,,,0.1364,,,,,,,
08/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0210,,,,0.1348,,,,,,,
09/04/1971,,,,,,,,,,,,,,,,,,,0.0000,,,,,0.0190,,,,0.1330,,,,,,,
10/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0160,,,,0.1336,,,,,,,
11/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0130,,,,0.1338,,,,,,,
12/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0120,,,,0.1350,,,,,,,
13/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0120,,,,0.1330,,,,,,,
14/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0110,,,,0.1330,,,,,,,
15/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0120,,,,0.1323,,,,,,,
16/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0150,,,,0.1314,,,,,,,
17/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0160,,,,0.1330,,,,,,,
18/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0180,,,,0.1302,,,,,,,
19/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0210,,,,0.1299,,,,,,,
20/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0220,,,,0.1303,,,,,,,
21/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0220,,,,0.1330,,,,,,,
22/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0230,,,,0.1300,,,,,,,
23/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0210,,,,0.1280,,,,,,,
24/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0170,,,,0.1270,,,,,,,
25/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0160,,,,0.1300,,,,,,,
26/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0170,,,,0.1280,,,,,,,
27/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0180,,,,0.1330,,,,,,,
28/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0180,,,,0.1330,,,,,,,
29/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0180,,,,0.1330,,,,,,,
30/04/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0220,,,,0.1330,,,,,,,
01/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0220,,,,0.1340,,,,,,,
02/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0200,,,,0.1330,,,,,,,
03/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0200,,,,0.1370,,,,,,,
04/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0190,,,,0.1360,,,,,,,
05/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0190,,,,0.1400,,,,,,,
06/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0180,,,,0.1410,,,,,,,
07/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0170,,,,0.1320,,,,,,,
08/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0160,,,,0.1361,,,,,,,
09/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0160,,,,0.1365,,,,,,,
10/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0160,,,,0.1372,,,,,,,
11/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0150,,,,0.1373,,,,,,,
12/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0140,,,,0.1377,,,,,,,
13/05/1971,,,,,,,,,,,,,,,,,,,0.0010,,,,,0.0260,,,,0.1365,,,,,,,
14/05/1971,,,,,,,,,,,,,,,,,,,0.0020,,,,,0.1560,,,,0.1320,,,,,,,
15/05/1971,,,,,,,,,,,,,,,,,,,0.0190,,,,,0.0860,,,,,,,,,,,
16/05/1971,,,,,,,,,,,,,,,,,,,0.0170,,,,,0.0620,,,,,,,,,,,
17/05/1971,,,,,,,,,,,,,,,,,,,0.0120,,,,,0.0710,,,,,,,,,,,
18/05/1971,,,,,,,,,,,,,,,,,,,0.0160,,,,,0.0670,,,,,,,,,,,
19/05/1971,,,,,,,,,,,,,,,,,,,0.0190,,,,,0.0790,,,,,,,,,,,
20/05/1971,,,,,,,,,,,,,,,,,,,0.0410,,,,,0.1570,,,,,,,,,,,
21/05/1971,,,,,,,,,,,,,,,,,,,0.1270,,,,,0.1960,,,,,,,,,,,
22/05/1971,,,,,,,,,,,,,,,,,,,0.1170,,,,,0.1720,,,,,,,,,,,
23/05/1971,,,,,,,,,,,,,,,,,,,0.2410,,,,,0.2910,,,,,,,,,,,
24/05/1971,,,,,,,,,,,,,,,,,,,0.2240,,,,,0.1400,,,,,,,,,,,
25/05/1971,,,,,,,,,,,,,,,,,,,0.0840,,,,,0.1050,,,,,,,,,,,
26/05/1971,,,,,,,,,,,,,,,,,,,0.0430,,,,,0.0890,,,,,,,,,,,
27/05/1971,,,,,,,,,,,,,,,,,,,0.0310,,,,,0.0810,,,,,,,,,,,
28/05/1971,,,,,,,,,,,,,,,,,,,0.0420,,,,,0.0780,,,,,,,,,,,
29/05/1971,,,,,,,,,,,,,,,,,,,0.0370,,,,,0.0730,,,,,,,,,,,
30/05/1971,,,,,,,,,,,,,,,,,,,0.0370,,,,,0.1300,,,,,,,,,,,
31/05/1971,,,,,,,,,,,,,,,,,,,0.2840,,,,,0.7630,,,,,,,,,,,
01/06/1971,,,,,,,,,,,,,,,,,,,0.4520,,,,,0.2640,,,,,,,,,,,
02/06/1971,,,,,,,,,,,,,,,,,,,0.1860,,,,,0.1750,,,,,,,,,,,
