NAR	19/10/2009	10	2009	Grab	S	0.531	NaN	3020.0	600.0	10.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	19/10/2009	10	2009	Grab	B	3.800	4.3	1984.0	432.0	0.0	16.0	0.0	8.0	0.0	0.0	0.0	0.0
NAR	02/11/2009	11	2009	Grab	S	0.508	NaN	4450.0	11000.0	0.0	1650.0	0.0	0.0	0.0	0.0	0.0	0.0
NAR	02/11/2009	11	2009	Grab	B	3.500	4	475.0	5175.0	0.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	15/12/2008	12	2008	Grab	S	0.602	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	15/12/2008	12	2008	Grab	B	4.000	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	29/12/2008	12	2008	Grab	S	0.513	NaN	200.0	7350.0	0.0	450.0	0.0	150.0	0.0	0.0	0.0	0.0
STJ	29/12/2008	12	2008	Grab	B	3.500	4	550.0	4800.0	0.0	462.5	0.0	225.0	0.0	12.5	0.0	0.0
STJ	12/01/2009	01	2009	Grab	S	0.525	NaN	3335.0	300.0	0.0	45.0	0.0	90.0	0.0	0.0	0.0	0.0
STJ	12/01/2009	01	2009	Grab	B	3.800	4.3	10540.0	40.0	120.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0
STJ	27/01/2009	01	2009	Grab	S	0.513	NaN	130.0	575.0	0.0	35.0	0.0	465.0	0.0	0.0	0.0	0.0
STJ	27/01/2009	01	2009	Grab	B	3.700	4.2	187.5	196.3	0.0	1.3	0.0	7.5	0.0	0.0	0.0	5.0
STJ	09/02/2009	02	2009	Grab	S	0.489	NaN	125.0	425.0	3295.0	5.0	5.0	75.0	0.0	0.0	0.0	0.0
STJ	09/02/2009	02	2009	Grab	B	3.400	4	850.0	240.0	405.0	0.0	0.0	15.0	0.0	0.0	0.0	120.0
STJ	02/03/2009	03	2009	Grab	S	0.506	NaN	7555.0	480.0	0.0	5.0	0.0	105.0	0.0	0.0	0.0	0.0
STJ	02/03/2009	03	2009	Grab	B	3.500	4	8655.0	115.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	09/03/2009	03	2009	Grab	S	0.512	NaN	6185.0	185.0	5.0	25.0	0.0	5.0	0.0	0.0	0.0	0.0
STJ	09/03/2009	03	2009	Grab	B	4.000	4.5	535.0	70.0	17.5	12.5	0.0	0.0	0.0	0.0	0.0	0.0
STJ	23/03/2009	03	2009	Grab	S	0.737	NaN	3850.0	460.0	0.0	10.0	0.0	15.0	0.0	0.0	0.0	0.0
STJ	23/03/2009	03	2009	Grab	B	4.000	4.5	1450.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	06/04/2009	04	2009	Grab	S	0.505	NaN	73.3	208.3	33.3	133.3	0.0	5.0	0.0	1.7	0.0	0.0
STJ	06/04/2009	04	2009	Grab	B	4.000	4.5	131.7	116.7	8.3	28.3	0.0	10.0	0.0	0.0	0.0	0.0
STJ	20/04/2009	04	2009	Grab	S	0.511	NaN	1400.0	405.0	0.0	25.0	0.0	25.0	0.0	0.0	0.0	0.0
STJ	20/04/2009	04	2009	Grab	B	4.100	4.6	158.3	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	04/05/2009	05	2009	Grab	S	0.500	NaN	55.0	3850.0	5.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	04/05/2009	05	2009	Grab	B	4.000	4.5	2.5	25.0	0.0	10.0	0.0	5.0	0.0	0.0	0.0	0.0
STJ	18/05/2009	05	2009	Grab	S	0.499	NaN	40.6	331.3	0.0	109.4	0.0	31.3	0.0	0.0	0.0	0.0
STJ	18/05/2009	05	2009	Grab	B	3.700	4.2	125.0	56.3	6.3	18.8	0.0	0.0	0.0	0.0	0.0	0.0
STJ	02/06/2009	06	2009	Grab	S	0.613	NaN	270.0	863.3	3.3	313.3	0.0	20.0	0.0	3.3	0.0	0.0
STJ	02/06/2009	06	2009	Grab	B	4.300	4.8	90.0	126.7	0.0	23.3	0.0	23.3	0.0	0.0	0.0	0.0
STJ	15/06/2009	06	2009	Grab	S	0.502	NaN	140.0	1870.0	430.0	1590.0	0.0	40.0	0.0	0.0	0.0	0.0
STJ	15/06/2009	06	2009	Grab	B	4.000	4.5	50.0	0.0	1100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	30/06/2009	06	2009	Grab	S	0.482	NaN	866.7	353.3	233.3	800.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	30/06/2009	06	2009	Grab	B	4.500	5	30.0	170.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	13/07/2009	07	2009	Grab	S	0.504	NaN	370.0	20.0	30.0	120.0	0.0	0.0	0.0	0.0	0.0	13.3
STJ	13/07/2009	07	2009	Grab	B	4.500	5	43.3	0.0	16.7	83.3	0.0	0.0	0.0	0.0	0.0	0.0
STJ	27/07/2009	07	2009	Grab	S	0.497	NaN	590.0	635.0	10.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	27/07/2009	07	2009	Grab	B	4.000	4.4	485.0	480.0	0.0	65.0	0.0	10.0	0.0	0.0	0.0	0.0
STJ	10/08/2009	08	2009	Grab	S	0.520	NaN	683.3	216.7	20.0	93.3	0.0	0.0	0.0	0.0	0.0	0.0
STJ	10/08/2009	08	2009	Grab	B	4.000	4.5	153.3	90.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	24/08/2009	08	2009	Grab	S	0.513	NaN	290.0	2450.0	0.0	1420.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	24/08/2009	08	2009	Grab	B	5.000	4.5	300.0	800.0	0.0	760.0	0.0	0.0	0.0	0.0	0.0	NaN
STJ	07/09/2009	09	2009	Grab	S	0.500	NaN	86.7	300.0	0.0	596.7	3.3	0.0	0.0	0.0	0.0	0.0
STJ	07/09/2009	09	2009	Grab	B	4.000	4.5	86.7	443.3	0.0	260.0	3.3	0.0	0.0	0.0	0.0	0.0
STJ	21/09/2009	09	2009	Grab	S	0.544	NaN	106.7	460.0	10.0	93.3	3.3	0.0	0.0	0.0	0.0	0.0
STJ	21/09/2009	09	2009	Grab	B	3.600	4.1	110.0	343.3	0.0	96.7	0.0	0.0	0.0	0.0	0.0	0.0
STJ	05/10/2009	10	2009	Grab	S	0.507	NaN	160.0	266.7	123.3	270.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	05/10/2009	10	2009	Grab	B	3.800	4.3	133.3	323.3	0.0	33.3	0.0	0.0	0.0	0.0	0.0	0.0
STJ	19/10/2009	10	2009	Grab	S	0.496	NaN	306.7	216.7	86.7	200.0	0.0	6.7	0.0	0.0	0.0	0.0
STJ	19/10/2009	10	2009	Grab	B	4.000	4.4	470.0	210.0	0.0	16.7	0.0	0.0	0.0	0.0	0.0	0.0
STJ	02/11/2009	11	2009	Grab	S	0.533	NaN	4320.0	1100.0	200.0	1620.0	0.0	0.0	0.0	0.0	0.0	0.0
STJ	02/11/2009	11	2009	Grab	B	3.500	4	9080.0	1760.0	80.0	1520.0	0.0	0.0	0.0	0.0	0.0	0.0
KIN	15/12/2008	12	2008	Grab	S	0.563	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIN	15/12/2008	12	2008	Grab	B	4.400	4.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIN	29/12/2008	12	2008	Grab	S	0.501	NaN	1050.0	11750.0	0.0	1625.0	0.0	3575.0	0.0	0.0	0.0	0.0
KIN	29/12/2008	12	2008	Grab	B	4.500	5	558.3	1058.3	0.0	83.3	0.0	25.0	0.0	0.0	0.0	16.7
KIN	12/01/2009	01	2009	Grab	S	0.505	NaN	375.0	855.0	5.0	35.0	0.0	1320.0	0.0	0.0	0.0	0.0
KIN	12/01/2009	01	2009	Grab	B	4.000	4.5	117.5	5.0	96.3	0.0	2.5	0.0	0.0	0.0	0.0	0.0
KIN	27/01/2009	01	2009	Grab	S	0.512	NaN	65.0	287.5	0.0	17.5	0.0	232.5	0.0	0.0	0.0	0.0
KIN	27/01/2009	01	2009	Grab	B	4.100	4.6	174.0	30.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	16.0
