22/05/2009	RIV	AM	S	0.5	80.800000	33040.000000	16.240000	7.540000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	213.000000	359707.194000	25167.170000	4990322.604456	1876704.200000	4515090.300000	6391794.500000	237.500000	1700.000000	62.500000	1925.000000	0.000000	87.500000	0.000000	0.000000	0.000000	0.000000	33.040000
22/05/2009	RIV	AM	S	1.0	80.800000	33170.000000	16.240000	7.590000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	138.000000	313089.595000	34200.684000	5367038.738628	1866704.000000	4546757.600000	6413461.600000	62.500000	3675.000000	37.500000	137.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	33.170000
22/05/2009	RIV	AM	S	1.5	81.500000	33280.000000	16.210000	7.580000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000000	337973.426000	30833.950000	5104935.430000	1736701.400000	4478422.900000	6215124.300000	108.333333	1725.000000	91.666667	183.333333	0.000000	0.000000	0.000000	0.000000	0.000000	583.333333	33.280000
22/05/2009	RIV	AM	S	2.0	81.500000	33310.000000	16.200000	7.600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277872.224000	34117.349000	5202725.385760	1620032.400000	3728407.900000	5348440.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.310000
22/05/2009	IN_BET	AM	S	0	62.300000	17950.000000	16.830000	7.060000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	257588.485000	15200.304000	5996922.202712	1835036.700000	6390127.800000	8225164.500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.950000
22/05/2009	IN_BET	AM	S	0.5	61.300000	28140.000000	16.790000	7.190000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	583495.003000	34984.033000	6160186.467932	1931705.300000	5900118.000000	7831823.300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.140000
22/05/2009	IN_BET	AM	S	1.0	68.400000	30640.000000	16.560000	7.310000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	347740.288000	41550.831000	6934075.945412	1781702.300000	4975099.500000	6756801.800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.640000
22/05/2009	IN_BET	AM	S	1.5	70.200000	31400.000000	16.530000	7.360000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	359323.853000	35000.700000	4400735.346280	1625032.500000	4153416.400000	5778448.900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.400000
22/05/2009	CAS	AM	S	0	51.300000	7050.000000	15.100000	7.100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000000	369757.395000	19883.731000	4805420.906496	3125062.500000	7121809.100000	10246871.600000	75.000000	3075.000000	200.000000	2200.000000	0.000000	1100.000000	0.000000	0.000000	0.000000	0.000000	7.050000
22/05/2009	CAS	AM	S	0.5	21.600000	23870.000000	16.380000	7.080000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4300.000000	316806.336000	30167.270000	6299658.923992	2976726.200000	6360127.200000	9336853.400000	233.333333	7566.666667	166.666667	1166.666667	0.000000	66.666667	0.000000	0.000000	0.000000	0.000000	23.870000
