id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       24067,  0.4044275E+06,  0.6470732E+07,     6.623,  4940.009
       24068,  0.4044257E+06,  0.6470740E+07,    16.556,  4991.924
       24069,  0.4044137E+06,  0.6470765E+07,    19.613,  4998.620
       24070,  0.4044238E+06,  0.6470750E+07,    18.980,  4995.222
       24071,  0.4044234E+06,  0.6470760E+07,    19.046,  4998.609
       24072,  0.4044130E+06,  0.6470845E+07,    15.280,  3626.120
       24073,  0.4044211E+06,  0.6470827E+07,    27.189,  4997.858
       24074,  0.4044285E+06,  0.6470851E+07,    23.927,  4998.792
       24075,  0.4044252E+06,  0.6470812E+07,    25.506,  4997.011
       24076,  0.4044273E+06,  0.6470795E+07,    27.262,  4996.756
       24077,  0.4044365E+06,  0.6470833E+07,    25.575,  4997.064
       24078,  0.4044405E+06,  0.6470814E+07,    24.126,  4996.218
       24079,  0.4044241E+06,  0.6470782E+07,    19.695,  4995.341
       24080,  0.4044230E+06,  0.6470771E+07,    22.308,  4996.267
       24081,  0.4044339E+06,  0.6470777E+07,    20.673,  4988.510
       24082,  0.4044426E+06,  0.6470797E+07,    24.307,  4994.195
       24083,  0.4044453E+06,  0.6470781E+07,    18.382,  4987.253
       24084,  0.4048623E+06,  0.6473311E+07,     1.695,     2.989
       24085,  0.4048535E+06,  0.6473307E+07,     1.704,     2.784
       24086,  0.4048493E+06,  0.6473319E+07,     0.663,     1.024
       24087,  0.4048584E+06,  0.6473322E+07,     0.728,     1.185
       24088,  0.4048447E+06,  0.6473303E+07,     1.725,     2.676
       24089,  0.4048402E+06,  0.6473316E+07,     0.627,     0.897
       24090,  0.4048360E+06,  0.6473299E+07,     1.794,     2.753
       24091,  0.4048310E+06,  0.6473312E+07,     0.605,     0.832
       24092,  0.4048219E+06,  0.6473309E+07,     0.601,     0.818
       24093,  0.4044083E+06,  0.6470668E+07,    18.356,  4996.953
       24094,  0.4044070E+06,  0.6470659E+07,    14.152,  4997.511
       24095,  0.4044146E+06,  0.6470676E+07,    14.603,  4990.841
       24096,  0.4044180E+06,  0.6470667E+07,    14.524,  4997.183
       24097,  0.4044166E+06,  0.6470657E+07,    11.470,  4998.593
       24098,  0.4044177E+06,  0.6470650E+07,    15.144,  4999.207
       24099,  0.4044184E+06,  0.6470685E+07,     2.349,  4741.761
       24100,  0.4044236E+06,  0.6470679E+07,     2.712,  4884.569
       24101,  0.4044209E+06,  0.6470690E+07,     1.767,    26.010
       24102,  0.4044262E+06,  0.6470684E+07,     1.388,    24.748
       24103,  0.4044234E+06,  0.6470696E+07,     2.377,  4582.670
       24104,  0.4044288E+06,  0.6470690E+07,     1.202,    24.744
       24105,  0.4044259E+06,  0.6470702E+07,     3.242,  4776.210
       24106,  0.4044314E+06,  0.6470696E+07,     1.438,  4598.810
       24107,  0.4044263E+06,  0.6470712E+07,     3.105,  4689.694
       24108,  0.4044340E+06,  0.6470702E+07,     1.654,  4750.466
       24109,  0.4044353E+06,  0.6470709E+07,     3.234,  4672.537
       24110,  0.4044314E+06,  0.6470724E+07,     4.334,  4741.429
       24111,  0.4044353E+06,  0.6470738E+07,    20.011,  4988.773
       24112,  0.4044403E+06,  0.6470721E+07,     2.597,   673.948
       24113,  0.4044451E+06,  0.6470726E+07,     2.782,   674.443
       24114,  0.4044447E+06,  0.6470734E+07,     5.999,  4848.801
       24115,  0.4044331E+06,  0.6470756E+07,    19.042,  4990.465
       24116,  0.4044418E+06,  0.6470752E+07,    16.734,  4984.267
       24117,  0.4044414E+06,  0.6470762E+07,    19.813,  4983.043
       24118,  0.4044518E+06,  0.6470834E+07,    23.683,  4997.764
       24119,  0.4044558E+06,  0.6470815E+07,    31.358,  4995.718
       24120,  0.4044603E+06,  0.6470798E+07,    24.611,  4993.688
       24121,  0.4044728E+06,  0.6470815E+07,    22.639,  4997.431
       24122,  0.4044529E+06,  0.6470767E+07,    25.180,  4984.194
       24123,  0.4044630E+06,  0.6470783E+07,    24.634,  4993.244
       24124,  0.4044677E+06,  0.6470772E+07,    19.148,  4989.878
       24125,  0.4044511E+06,  0.6470749E+07,    17.177,  4985.337
       24126,  0.4044595E+06,  0.6470754E+07,    18.746,  4984.456
       24127,  0.4044773E+06,  0.6470799E+07,    23.592,  4995.747
       24128,  0.4044750E+06,  0.6470779E+07,    21.764,  4994.952
       24129,  0.4044835E+06,  0.6470790E+07,    19.167,  4995.616
       24130,  0.4048454E+06,  0.6473331E+07,     1.548,     2.874
       24131,  0.4048359E+06,  0.6473328E+07,     1.561,     2.627
       24132,  0.4048328E+06,  0.6473340E+07,     0.634,     1.032
       24133,  0.4048421E+06,  0.6473342E+07,     0.693,     1.189
       24134,  0.4048264E+06,  0.6473326E+07,     1.573,     2.456
       24135,  0.4048234E+06,  0.6473338E+07,     0.608,     0.902
       24136,  0.4048169E+06,  0.6473323E+07,     1.628,     2.475
       24137,  0.4048141E+06,  0.6473337E+07,     0.589,     0.828
       24138,  0.4048047E+06,  0.6473335E+07,     0.591,     0.815
       24139,  0.4044269E+06,  0.6470669E+07,    14.648,  4996.852
       24140,  0.4044249E+06,  0.6470656E+07,    17.877,  4998.412
       24141,  0.4044327E+06,  0.6470665E+07,    11.746,  4997.721
       24142,  0.4044314E+06,  0.6470678E+07,     2.507,  4766.481
       24143,  0.4044358E+06,  0.6470671E+07,     2.125,  4766.021
       24144,  0.4044341E+06,  0.6470648E+07,    20.197,  4998.703
       24145,  0.4044341E+06,  0.6470684E+07,     1.741,    25.592
       24146,  0.4044384E+06,  0.6470677E+07,     1.262,    24.020
       24147,  0.4044368E+06,  0.6470690E+07,     2.404,  4603.722
       24148,  0.4044410E+06,  0.6470683E+07,     1.243,    23.751
       24149,  0.4044395E+06,  0.6470696E+07,     4.018,  4881.066
       24150,  0.4044437E+06,  0.6470688E+07,     1.715,  4814.524
       24151,  0.4044422E+06,  0.6470706E+07,     3.588,  4759.480
       24152,  0.4044463E+06,  0.6470694E+07,     1.945,  4963.322
       24153,  0.4044492E+06,  0.6470700E+07,     3.801,  4890.883
       24154,  0.4044483E+06,  0.6470717E+07,     4.206,   679.874
       24155,  0.4044505E+06,  0.6470707E+07,     2.985,  4822.560
       24156,  0.4044526E+06,  0.6470730E+07,     3.064,   312.633
       24157,  0.4044601E+06,  0.6470718E+07,     2.949,   310.762
       24158,  0.4044618E+06,  0.6470726E+07,     2.533,   309.057
       24159,  0.4044606E+06,  0.6470745E+07,     5.469,   343.311
       24160,  0.4044614E+06,  0.6470735E+07,     2.923,   312.033
       24161,  0.4044904E+06,  0.6470798E+07,    23.542,  4995.633
       24162,  0.4044975E+06,  0.6470811E+07,    20.402,  4997.312
       24163,  0.4044743E+06,  0.6470759E+07,     7.086,  4864.656
       24164,  0.4044905E+06,  0.6470770E+07,     5.533,   319.982
       24165,  0.4044845E+06,  0.6470758E+07,     3.802,   319.084
       24166,  0.4044698E+06,  0.6470741E+07,     3.471,   313.920
       24167,  0.4044792E+06,  0.6470750E+07,     3.701,   314.944
       24168,  0.4044989E+06,  0.6470780E+07,    10.392,  4955.797
       24169,  0.4045060E+06,  0.6470792E+07,     9.226,  4955.774
       24170,  0.4045049E+06,  0.6470763E+07,     4.091,   315.822
       24171,  0.4045122E+06,  0.6470773E+07,     4.234,   316.671
       24172,  0.4048295E+06,  0.6473351E+07,     1.664,     3.282
       24173,  0.4048203E+06,  0.6473350E+07,     1.689,     2.999
       24174,  0.4048245E+06,  0.6473364E+07,     0.698,     1.189
       24175,  0.4048336E+06,  0.6473364E+07,     0.767,     1.378
       24176,  0.4048111E+06,  0.6473350E+07,     1.705,     2.778
       24177,  0.4048154E+06,  0.6473364E+07,     0.661,     1.028
       24178,  0.4048019E+06,  0.6473349E+07,     1.762,     2.768
       24179,  0.4048063E+06,  0.6473364E+07,     0.634,     0.931
       24180,  0.4047972E+06,  0.6473364E+07,     0.626,     0.902
       24181,  0.4044420E+06,  0.6470657E+07,    11.907,  4996.270
       24182,  0.4044429E+06,  0.6470670E+07,     2.340,  4709.250
       24183,  0.4044472E+06,  0.6470663E+07,     1.809,  4709.034
       24184,  0.4044476E+06,  0.6470652E+07,    16.050,  4996.771
       24185,  0.4044506E+06,  0.6470645E+07,    15.354,  4999.201
       24186,  0.4044454E+06,  0.6470675E+07,     1.647,    22.182
       24187,  0.4044496E+06,  0.6470668E+07,     1.003,    20.083
       24188,  0.4044479E+06,  0.6470681E+07,     2.443,  4721.848
       24189,  0.4044519E+06,  0.6470673E+07,     0.975,    20.045
       24190,  0.4044505E+06,  0.6470686E+07,     5.014,  4969.806
       24191,  0.4044543E+06,  0.6470678E+07,     1.442,  4721.605
       24192,  0.4044547E+06,  0.6470695E+07,     4.910,  4963.781
       24193,  0.4044567E+06,  0.6470684E+07,     1.858,  4968.660
       24194,  0.4044623E+06,  0.6470708E+07,     3.487,  4822.709
       24195,  0.4044631E+06,  0.6470696E+07,     3.731,  4848.391
       24196,  0.4044688E+06,  0.6470722E+07,     2.813,   310.181
       24197,  0.4044716E+06,  0.6470707E+07,     3.193,  4718.957
       24198,  0.4044751E+06,  0.6470714E+07,     3.071,   317.348
       24199,  0.4044781E+06,  0.6470730E+07,     3.478,   313.035
       24200,  0.4045131E+06,  0.6470805E+07,    26.271,  4994.936
       24201,  0.4045248E+06,  0.6470815E+07,    22.508,  4996.610
       24202,  0.4045192E+06,  0.6470827E+07,    26.686,  4999.000
       24203,  0.4045192E+06,  0.6470784E+07,     5.045,  4372.298
       24204,  0.4045268E+06,  0.6470792E+07,     5.997,  4371.719
       24205,  0.4044989E+06,  0.6470752E+07,     3.428,   310.738
       24206,  0.4044875E+06,  0.6470739E+07,     3.513,   315.043
       24207,  0.4044968E+06,  0.6470741E+07,     3.055,   310.953
       24208,  0.4045200E+06,  0.6470757E+07,     3.168,   310.487
       24209,  0.4045064E+06,  0.6470744E+07,     2.675,   309.595
       24210,  0.4045147E+06,  0.6470746E+07,     2.800,   309.976
       24211,  0.4044845E+06,  0.6470722E+07,     4.109,   319.808
       24212,  0.4044950E+06,  0.6470732E+07,     3.106,  3907.993
       24213,  0.4044931E+06,  0.6470723E+07,     3.593,  4958.701
       24214,  0.4045272E+06,  0.6470767E+07,     4.474,   317.359
       24215,  0.4045306E+06,  0.6470782E+07,     4.227,   399.870
       24216,  0.4045262E+06,  0.6470749E+07,     3.159,   311.284
       24217,  0.4045405E+06,  0.6470767E+07,     3.905,   398.805
       24218,  0.4045352E+06,  0.6470748E+07,     3.498,   593.017
       24219,  0.4045431E+06,  0.6470757E+07,     3.929,   700.299
       24220,  0.4048287E+06,  0.6473377E+07,     1.765,     3.600
       24221,  0.4048197E+06,  0.6473378E+07,     1.795,     3.331
       24222,  0.4048294E+06,  0.6473390E+07,     0.674,     1.156
       24223,  0.4048382E+06,  0.6473388E+07,     0.733,     1.316
       24224,  0.4048107E+06,  0.6473379E+07,     1.816,     3.110
       24225,  0.4048206E+06,  0.6473392E+07,     0.648,     1.028
       24226,  0.4048017E+06,  0.6473380E+07,     1.874,     3.097
       24227,  0.4048118E+06,  0.6473393E+07,     0.628,     0.951
       24228,  0.4048030E+06,  0.6473395E+07,     0.623,     0.930
       24229,  0.4044539E+06,  0.6470661E+07,     2.359,  4594.637
       24230,  0.4044559E+06,  0.6470651E+07,     7.142,  4998.752
       24231,  0.4044585E+06,  0.6470654E+07,     1.507,  4594.606
       24232,  0.4044561E+06,  0.6470666E+07,     1.664,    20.801
       24233,  0.4044607E+06,  0.6470659E+07,     0.826,    19.132
       24234,  0.4044615E+06,  0.6470646E+07,    16.045,  4998.560
       24235,  0.4044671E+06,  0.6470642E+07,     7.631,  4999.005
       24236,  0.4044583E+06,  0.6470670E+07,     2.496,  4280.870
       24237,  0.4044629E+06,  0.6470663E+07,     0.803,    19.125
       24238,  0.4044605E+06,  0.6470675E+07,     6.037,  4975.054
       24239,  0.4044651E+06,  0.6470668E+07,     1.257,  4279.942
       24240,  0.4044652E+06,  0.6470684E+07,     4.719,  4960.285
       24241,  0.4044674E+06,  0.6470673E+07,     1.832,  4960.550
       24242,  0.4044724E+06,  0.6470695E+07,     3.546,   318.894
       24243,  0.4044739E+06,  0.6470685E+07,     3.374,   316.854
       24244,  0.4044797E+06,  0.6470707E+07,     3.384,  4553.848
       24245,  0.4044814E+06,  0.6470696E+07,     3.295,   317.686
       24246,  0.4044918E+06,  0.6470715E+07,     5.204,  4956.661
       24247,  0.4044891E+06,  0.6470708E+07,     3.336,  4634.972
       24248,  0.4045385E+06,  0.6470801E+07,     9.755,  4954.728
       24249,  0.4045332E+06,  0.6470826E+07,    20.788,  4996.332
       24250,  0.4045494E+06,  0.6470808E+07,     9.854,  4954.154
       24251,  0.4045442E+06,  0.6470824E+07,    23.618,  4993.829
       24252,  0.4045440E+06,  0.6470781E+07,     4.282,   320.798
       24253,  0.4045492E+06,  0.6470796E+07,     4.131,   321.560
       24254,  0.4045386E+06,  0.6470836E+07,    25.104,  4996.144
       24255,  0.4045278E+06,  0.6470852E+07,    23.016,  4998.805
       24256,  0.4045127E+06,  0.6470736E+07,     2.537,   312.179
       24257,  0.4045066E+06,  0.6470728E+07,     4.215,  4730.368
       24258,  0.4045299E+06,  0.6470738E+07,     2.829,   312.456
       24259,  0.4045215E+06,  0.6470731E+07,     2.830,   313.399
       24260,  0.4045046E+06,  0.6470720E+07,     4.784,  4941.004
       24261,  0.4044977E+06,  0.6470709E+07,     4.342,  4956.533
       24262,  0.4045059E+06,  0.6470711E+07,     2.773,  4941.172
       24263,  0.4045154E+06,  0.6470723E+07,     2.891,  4230.993
       24264,  0.4045136E+06,  0.6470717E+07,     2.563,  4230.483
       24265,  0.4045523E+06,  0.6470765E+07,     4.760,  4759.725
       24266,  0.4045573E+06,  0.6470778E+07,     5.044,   325.513
       24267,  0.4045469E+06,  0.6470747E+07,     3.508,   699.081
       24268,  0.4045356E+06,  0.6470728E+07,     2.343,   309.513
       24269,  0.4045434E+06,  0.6470728E+07,     2.753,   310.600
       24270,  0.4045496E+06,  0.6470738E+07,     3.789,   341.359
       24271,  0.4045647E+06,  0.6470759E+07,     4.094,  4792.500
       24272,  0.4045576E+06,  0.6470747E+07,     4.436,  4776.168
       24273,  0.4048389E+06,  0.6473401E+07,     1.772,     3.587
       24274,  0.4048303E+06,  0.6473404E+07,     1.811,     3.379
       24275,  0.4048400E+06,  0.6473415E+07,     0.687,     1.166
       24276,  0.4048484E+06,  0.6473411E+07,     0.748,     1.319
       24277,  0.4048217E+06,  0.6473406E+07,     1.844,     3.219
       24278,  0.4048315E+06,  0.6473418E+07,     0.662,     1.050
       24279,  0.4048131E+06,  0.6473409E+07,     1.912,     3.249
       24280,  0.4048231E+06,  0.6473421E+07,     0.645,     0.983
       24281,  0.4048147E+06,  0.6473425E+07,     0.641,     0.965
       24282,  0.4044652E+06,  0.6470652E+07,     2.306,  4056.365
       24283,  0.4044697E+06,  0.6470645E+07,     1.418,  4054.967
       24284,  0.4044675E+06,  0.6470656E+07,     1.676,    20.555
       24285,  0.4044722E+06,  0.6470650E+07,     0.843,    19.261
       24286,  0.4044697E+06,  0.6470661E+07,     2.554,  4280.935
       24287,  0.4044747E+06,  0.6470655E+07,     0.889,    19.284
       24288,  0.4044768E+06,  0.6470643E+07,     1.903,    28.323
       24289,  0.4044818E+06,  0.6470639E+07,     0.919,    21.430
       24290,  0.4044720E+06,  0.6470666E+07,     6.303,  4977.878
       24291,  0.4044772E+06,  0.6470660E+07,     1.473,  4635.354
       24292,  0.4044761E+06,  0.6470674E+07,     3.621,  4926.937
       24293,  0.4044797E+06,  0.6470664E+07,     1.854,  4927.282
       24294,  0.4044829E+06,  0.6470686E+07,     2.717,   313.646
       24295,  0.4044838E+06,  0.6470676E+07,     3.378,   383.572
       24296,  0.4044908E+06,  0.6470697E+07,     3.590,  4635.187
       24297,  0.4044912E+06,  0.6470686E+07,     2.740,   381.740
       24298,  0.4045031E+06,  0.6470703E+07,     4.568,  4941.760
       24299,  0.4044994E+06,  0.6470695E+07,     3.066,  4849.471
       24300,  0.4045642E+06,  0.6470814E+07,     8.548,  4889.977
       24301,  0.4045625E+06,  0.6470792E+07,     3.929,   312.893
       24302,  0.4045719E+06,  0.6470803E+07,     4.309,   313.898
       24303,  0.4045590E+06,  0.6470830E+07,    27.379,  4995.560
       24304,  0.4045511E+06,  0.6470845E+07,    26.868,  4997.930
       24305,  0.4045815E+06,  0.6470825E+07,     6.444,  4762.977
       24306,  0.4045722E+06,  0.6470838E+07,     9.630,  4829.276
       24307,  0.4045698E+06,  0.6470773E+07,     3.763,   318.708
       24308,  0.4045747E+06,  0.6470783E+07,     3.872,   312.027
       24309,  0.4045402E+06,  0.6470861E+07,    24.106,  4996.773
       24310,  0.4045374E+06,  0.6470876E+07,    26.769,  4996.949
       24311,  0.4045239E+06,  0.6470881E+07,    26.007,  4998.980
       24312,  0.4045643E+06,  0.6470852E+07,    22.996,  4994.318
       24313,  0.4045603E+06,  0.6470865E+07,    24.508,  4993.169
       24314,  0.4045271E+06,  0.6470721E+07,     3.254,   311.383
       24315,  0.4045202E+06,  0.6470717E+07,     2.520,   311.343
       24316,  0.4045401E+06,  0.6470719E+07,     3.003,   310.016
       24317,  0.4045322E+06,  0.6470711E+07,     2.027,   308.669
       24318,  0.4045148E+06,  0.6470708E+07,     4.250,  4791.098
       24319,  0.4045076E+06,  0.6470697E+07,     3.530,  4924.256
       24320,  0.4045152E+06,  0.6470698E+07,     3.318,  4791.320
       24321,  0.4045253E+06,  0.6470707E+07,     2.433,   310.934
       24322,  0.4045749E+06,  0.6470754E+07,     4.705,  4885.446
       24323,  0.4045795E+06,  0.6470773E+07,     3.296,   314.733
       24324,  0.4045836E+06,  0.6470760E+07,     3.757,   316.566
       24325,  0.4045570E+06,  0.6470720E+07,     2.777,   312.559
       24326,  0.4045486E+06,  0.6470712E+07,     3.109,   310.662
       24327,  0.4045632E+06,  0.6470729E+07,     3.542,   340.462
       24328,  0.4045677E+06,  0.6470741E+07,     4.639,  4859.286
       24329,  0.4045653E+06,  0.6470713E+07,     3.189,   314.515
       24330,  0.4045742E+06,  0.6470727E+07,     3.353,  4840.772
       24331,  0.4045741E+06,  0.6470718E+07,     3.299,  1697.114
       24332,  0.4045839E+06,  0.6470750E+07,     4.127,  4895.101
       24333,  0.4045787E+06,  0.6470739E+07,     5.757,  4859.520
       24334,  0.4048494E+06,  0.6473425E+07,     1.777,     3.567
       24335,  0.4048412E+06,  0.6473429E+07,     1.815,     3.363
       24336,  0.4048553E+06,  0.6473436E+07,     0.689,     1.180
       24337,  0.4048634E+06,  0.6473431E+07,     0.744,     1.331
       24338,  0.4048329E+06,  0.6473433E+07,     1.850,     3.219
       24339,  0.4048472E+06,  0.6473441E+07,     0.672,     1.071
       24340,  0.4048247E+06,  0.6473437E+07,     1.919,     3.260
       24341,  0.4048392E+06,  0.6473446E+07,     0.660,     1.009
       24342,  0.4048311E+06,  0.6473451E+07,     0.661,     0.998
       24343,  0.4044795E+06,  0.6470648E+07,     1.367,    20.126
       24344,  0.4044840E+06,  0.6470644E+07,     0.836,    19.324
       24345,  0.4044822E+06,  0.6470653E+07,     2.051,  4635.533
       24346,  0.4044862E+06,  0.6470649E+07,     0.948,    19.481
       24347,  0.4044850E+06,  0.6470658E+07,     3.597,  4964.547
       24348,  0.4044885E+06,  0.6470654E+07,     1.584,  4809.996
       24349,  0.4044890E+06,  0.6470639E+07,     1.803,    22.915
       24350,  0.4044907E+06,  0.6470645E+07,     1.413,    20.360
       24351,  0.4044956E+06,  0.6470640E+07,     0.842,    19.234
       24352,  0.4044944E+06,  0.6470634E+07,     0.873,    19.753
       24353,  0.4044874E+06,  0.6470666E+07,     2.471,  4890.483
       24354,  0.4044907E+06,  0.6470660E+07,     1.891,  4890.864
       24355,  0.4044921E+06,  0.6470676E+07,     3.274,   383.449
       24356,  0.4044917E+06,  0.6470665E+07,     1.833,  4883.170
       24357,  0.4044999E+06,  0.6470685E+07,     3.308,  4849.481
       24358,  0.4044987E+06,  0.6470675E+07,     3.431,  4897.209
       24359,  0.4045116E+06,  0.6470690E+07,     3.572,  4861.835
       24360,  0.4045076E+06,  0.6470683E+07,     2.928,  4861.621
       24361,  0.4045840E+06,  0.6470794E+07,     4.021,   312.498
       24362,  0.4045891E+06,  0.6470814E+07,     4.965,   319.846
       24363,  0.4045946E+06,  0.6470800E+07,     3.860,   315.224
       24364,  0.4045948E+06,  0.6470777E+07,     3.439,   310.567
       24365,  0.4045950E+06,  0.6470789E+07,     3.426,   310.754
       24366,  0.4045974E+06,  0.6470833E+07,     5.410,   566.244
       24367,  0.4046035E+06,  0.6470820E+07,     4.548,   318.118
       24368,  0.4045881E+06,  0.6470846E+07,     7.646,   505.970
       24369,  0.4045720E+06,  0.6470862E+07,    10.099,  4845.842
       24370,  0.4045851E+06,  0.6470859E+07,     7.477,   504.860
       24371,  0.4046111E+06,  0.6470837E+07,     5.122,   563.888
       24372,  0.4045972E+06,  0.6470856E+07,     7.284,   498.805
       24373,  0.4046068E+06,  0.6470851E+07,    21.222,  4984.759
       24374,  0.4045575E+06,  0.6470880E+07,    26.732,  4995.442
       24375,  0.4045334E+06,  0.6470890E+07,    26.493,  4996.248
       24376,  0.4045572E+06,  0.6470893E+07,    22.515,  4995.043
       24377,  0.4045437E+06,  0.6470899E+07,    26.757,  4994.267
       24378,  0.4045811E+06,  0.6470872E+07,     8.630,  4616.795
       24379,  0.4045678E+06,  0.6470889E+07,    10.290,   315.870
       24380,  0.4045782E+06,  0.6470885E+07,     8.491,   313.957
       24381,  0.4045302E+06,  0.6470905E+07,    26.314,  4996.033
       24382,  0.4045144E+06,  0.6470910E+07,    24.301,  4998.764
       24383,  0.4045407E+06,  0.6470704E+07,     2.335,   309.374
       24384,  0.4045257E+06,  0.6470697E+07,     2.682,  4785.136
       24385,  0.4045350E+06,  0.6470696E+07,     2.806,   315.118
       24386,  0.4045568E+06,  0.6470705E+07,     2.548,   311.428
       24387,  0.4045507E+06,  0.6470699E+07,     3.177,   313.315
       24388,  0.4045152E+06,  0.6470685E+07,     2.747,  4847.867
       24389,  0.4045225E+06,  0.6470687E+07,     3.796,  4791.498
       24390,  0.4045989E+06,  0.6470764E+07,     3.536,   314.158
       24391,  0.4045972E+06,  0.6470749E+07,     4.165,   316.347
       24392,  0.4046054E+06,  0.6470783E+07,     3.621,   310.645
       24393,  0.4046119E+06,  0.6470763E+07,     2.880,   309.400
       24394,  0.4046151E+06,  0.6470773E+07,     3.111,   309.589
       24395,  0.4045736E+06,  0.6470705E+07,     2.662,   314.887
       24396,  0.4045663E+06,  0.6470699E+07,     2.847,   312.649
       24397,  0.4045822E+06,  0.6470725E+07,     4.369,  4842.037
       24398,  0.4045921E+06,  0.6470738E+07,     4.088,  4919.311
       24399,  0.4045909E+06,  0.6470729E+07,     4.600,  4941.958
       24400,  0.4045824E+06,  0.6470710E+07,     4.680,  1702.140
       24401,  0.4045908E+06,  0.6470720E+07,     3.660,  4916.797
       24402,  0.4045833E+06,  0.6470695E+07,     3.018,   316.350
       24403,  0.4045916E+06,  0.6470706E+07,     3.410,  4916.718
       24404,  0.4045906E+06,  0.6470700E+07,     3.138,  4643.217
       24405,  0.4046102E+06,  0.6470749E+07,     2.902,   313.232
       24406,  0.4046007E+06,  0.6470733E+07,     4.748,  4836.880
       24407,  0.4046121E+06,  0.6470740E+07,     3.290,   316.589
       24408,  0.4048693E+06,  0.6473442E+07,     1.670,     3.432
       24409,  0.4048614E+06,  0.6473448E+07,     1.723,     3.255
       24410,  0.4048756E+06,  0.6473454E+07,     0.780,     1.391
       24411,  0.4048832E+06,  0.6473447E+07,     0.845,     1.577
       24412,  0.4048535E+06,  0.6473454E+07,     1.766,     3.114
       24413,  0.4048680E+06,  0.6473461E+07,     0.754,     1.240
       24414,  0.4048456E+06,  0.6473460E+07,     1.843,     3.155
       24415,  0.4048604E+06,  0.6473467E+07,     0.734,     1.148
       24416,  0.4048527E+06,  0.6473474E+07,     0.729,     1.123
       24417,  0.4044925E+06,  0.6470650E+07,     2.414,  4810.312
       24418,  0.4044969E+06,  0.6470646E+07,     1.034,    19.638
       24419,  0.4044942E+06,  0.6470656E+07,     3.473,  4964.452
       24420,  0.4044981E+06,  0.6470652E+07,     1.843,  4919.764
       24421,  0.4044983E+06,  0.6470664E+07,     2.720,  4896.922
       24422,  0.4044994E+06,  0.6470657E+07,     2.100,  4953.499
       24423,  0.4045010E+06,  0.6470635E+07,     1.648,    22.770
       24424,  0.4045018E+06,  0.6470641E+07,     1.362,    20.669
       24425,  0.4045072E+06,  0.6470638E+07,     0.936,    20.594
       24426,  0.4045068E+06,  0.6470633E+07,     0.959,  1404.865
       24427,  0.4045025E+06,  0.6470647E+07,     2.870,  4919.905
       24428,  0.4045075E+06,  0.6470644E+07,     1.223,    20.946
       24429,  0.4045064E+06,  0.6470674E+07,     3.497,  4920.063
       24430,  0.4045069E+06,  0.6470667E+07,     3.104,  4949.697
       24431,  0.4045169E+06,  0.6470674E+07,     3.034,  4856.985
       24432,  0.4045117E+06,  0.6470671E+07,     2.787,  4872.816
       24433,  0.4046089E+06,  0.6470805E+07,     4.078,   316.394
       24434,  0.4046168E+06,  0.6470797E+07,     3.633,   312.852
       24435,  0.4046171E+06,  0.6470823E+07,     5.284,   568.342
       24436,  0.4046202E+06,  0.6470808E+07,     4.181,   320.278
       24437,  0.4046279E+06,  0.6470840E+07,    23.231,  4983.768
       24438,  0.4046324E+06,  0.6470824E+07,     6.034,  2872.160
       24439,  0.4046037E+06,  0.6470864E+07,    21.836,  4994.494
       24440,  0.4045986E+06,  0.6470876E+07,    28.561,  4759.423
       24441,  0.4046236E+06,  0.6470854E+07,    21.824,  4974.844
       24442,  0.4046212E+06,  0.6470867E+07,    22.213,  4983.395
       24443,  0.4046419E+06,  0.6470842E+07,    25.044,  4995.434
       24444,  0.4046314E+06,  0.6470862E+07,    20.110,  4981.018
       24445,  0.4046446E+06,  0.6470856E+07,    23.750,  4991.910
       24446,  0.4045540E+06,  0.6470908E+07,    23.971,  4994.547
       24447,  0.4045780E+06,  0.6470898E+07,     8.198,   313.288
       24448,  0.4045736E+06,  0.6470912E+07,    10.479,   316.209
       24449,  0.4045641E+06,  0.6470916E+07,    11.536,   319.032
       24450,  0.4045344E+06,  0.6470924E+07,    29.742,  4997.764
       24451,  0.4045506E+06,  0.6470922E+07,    27.185,  4995.944
       24452,  0.4045958E+06,  0.6470889E+07,    24.319,  4757.998
       24453,  0.4045930E+06,  0.6470902E+07,    16.276,   323.738
       24454,  0.4046161E+06,  0.6470879E+07,    18.465,  4991.403
       24455,  0.4046108E+06,  0.6470892E+07,    19.267,  4990.589
       24456,  0.4045187E+06,  0.6470929E+07,    32.925,  4995.244
       24457,  0.4045036E+06,  0.6470937E+07,    27.671,  4995.956
       24458,  0.4045377E+06,  0.6470943E+07,    26.761,  4996.931
       24459,  0.4045261E+06,  0.6470949E+07,    22.880,  4994.400
       24460,  0.4045318E+06,  0.6470686E+07,     3.787,  4804.555
       24461,  0.4045450E+06,  0.6470691E+07,     2.859,   315.231
       24462,  0.4045434E+06,  0.6470684E+07,     3.306,  4814.610
       24463,  0.4045243E+06,  0.6470677E+07,     2.925,  4881.309
       24464,  0.4045300E+06,  0.6470678E+07,     2.887,  4930.802
       24465,  0.4045602E+06,  0.6470693E+07,     2.625,   313.507
       24466,  0.4045506E+06,  0.6470686E+07,     2.986,  4770.735
       24467,  0.4045760E+06,  0.6470690E+07,     2.417,   313.967
       24468,  0.4045661E+06,  0.6470686E+07,     3.063,  1021.666
       24469,  0.4045175E+06,  0.6470667E+07,     3.739,  4871.827
       24470,  0.4045285E+06,  0.6470672E+07,     4.150,  4930.666
