id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
       20060,  0.4034684E+06,  0.6469850E+07,    76.653,  3125.958
       20061,  0.4034682E+06,  0.6469835E+07,   276.052,  3702.667
       20062,  0.4034709E+06,  0.6469843E+07,    80.351,  2962.262
       20063,  0.4034811E+06,  0.6469830E+07,   506.891,  4992.576
       20064,  0.4034757E+06,  0.6469836E+07,   201.378,  3852.299
       20065,  0.4034691E+06,  0.6469869E+07,    30.626,  3234.588
       20066,  0.4034742E+06,  0.6469875E+07,    59.351,  4363.048
       20067,  0.4034717E+06,  0.6469862E+07,    17.473,  2812.402
       20068,  0.4034771E+06,  0.6469867E+07,    63.115,  2879.199
       20069,  0.4034869E+06,  0.6469879E+07,    32.716,  5295.948
       20070,  0.4034823E+06,  0.6469873E+07,    28.348,  3249.807
       20071,  0.4034744E+06,  0.6469855E+07,    11.806,   221.717
       20072,  0.4034800E+06,  0.6469860E+07,    68.062,  4069.553
       20073,  0.4034994E+06,  0.6469885E+07,    21.873,  4130.596
       20074,  0.4034950E+06,  0.6469878E+07,    26.564,  3755.261
       20075,  0.4035066E+06,  0.6469896E+07,    45.023,  3789.230
       20076,  0.4035115E+06,  0.6469909E+07,   181.612,  5259.221
       20077,  0.4035134E+06,  0.6469900E+07,    80.574,  3898.911
       20078,  0.4035077E+06,  0.6469884E+07,    26.320,  4141.262
       20079,  0.4035124E+06,  0.6469891E+07,    25.947,  3964.225
       20080,  0.4035180E+06,  0.6469925E+07,    89.072,  5614.858
       20081,  0.4035238E+06,  0.6469909E+07,    79.140,  4759.410
       20082,  0.4035324E+06,  0.6469925E+07,    77.107,  4887.580
       20083,  0.4035322E+06,  0.6469941E+07,  3269.165,  5827.863
       20084,  0.4034771E+06,  0.6469847E+07,    16.677,  2594.328
       20085,  0.4034830E+06,  0.6469853E+07,    56.630,  3114.312
       20086,  0.4034880E+06,  0.6469822E+07,  4999.500,  4999.500
       20087,  0.4034918E+06,  0.6469806E+07,  4999.500,  4999.500
       20088,  0.4034941E+06,  0.6469817E+07,  4999.500,  4999.500
       20089,  0.4034838E+06,  0.6469838E+07,   147.231,  3675.758
       20090,  0.4034913E+06,  0.6469839E+07,   256.592,  4994.050
       20091,  0.4034953E+06,  0.6469827E+07,  4999.500,  4999.500
       20092,  0.4035040E+06,  0.6469806E+07,  4999.500,  4999.500
       20093,  0.4025276E+06,  0.6469846E+07,    61.303,  3401.670
       20094,  0.4025207E+06,  0.6469848E+07,   115.751,  3393.911
       20095,  0.4025253E+06,  0.6469850E+07,    73.849,  3564.882
       20096,  0.4025287E+06,  0.6469851E+07,    64.020,  3233.837
       20097,  0.4025219E+06,  0.6469853E+07,    96.475,  3356.603
       20098,  0.4025183E+06,  0.6469856E+07,   984.297,  4052.608
       20099,  0.4025380E+06,  0.6469865E+07,   153.375,  4992.166
       20100,  0.4025411E+06,  0.6469871E+07,   191.848,  5012.302
       20101,  0.4025356E+06,  0.6469869E+07,  4999.500,  4999.500
       20102,  0.4025324E+06,  0.6469862E+07,   194.150,  4994.623
       20103,  0.4025415E+06,  0.6469879E+07,    95.477,  5015.848
       20104,  0.4025380E+06,  0.6469876E+07,  4999.500,  4999.500
       20105,  0.4025394E+06,  0.6469889E+07,    88.905,  4999.665
       20106,  0.4025373E+06,  0.6469880E+07,  4999.500,  4999.500
       20107,  0.4025361E+06,  0.6469885E+07,  4999.500,  4999.500
       20108,  0.4025347E+06,  0.6469890E+07,  4999.500,  4999.500
       20109,  0.4025276E+06,  0.6469858E+07,   124.685,  3877.674
       20110,  0.4025228E+06,  0.6469857E+07,   111.388,  3697.889
       20111,  0.4025240E+06,  0.6469861E+07,   176.455,  4995.142
       20112,  0.4025299E+06,  0.6469866E+07,  4999.500,  4999.500
       20113,  0.4041613E+06,  0.6471484E+07,    37.254,   894.548
       20114,  0.4041608E+06,  0.6471496E+07,    35.535,   814.096
       20115,  0.4041936E+06,  0.6471497E+07,  3022.592,  9433.193
       20116,  0.4041943E+06,  0.6471485E+07,  8266.344,  9988.188
       20117,  0.4041602E+06,  0.6471509E+07,    35.472,   803.547
       20118,  0.4041930E+06,  0.6471509E+07,  6277.524,  9972.384
       20119,  0.4041597E+06,  0.6471522E+07,    36.812,   823.999
       20120,  0.4041923E+06,  0.6471522E+07,  4277.868,  9598.528
       20121,  0.4041917E+06,  0.6471534E+07,  9999.000,  9999.000
       20122,  0.4035360E+06,  0.6469723E+07,  4999.500,  4999.500
       20123,  0.4035314E+06,  0.6469740E+07,  4999.500,  4999.500
       20124,  0.4035252E+06,  0.6469582E+07,  4999.500,  4999.500
       20125,  0.4035420E+06,  0.6469600E+07,  4999.500,  4999.500
       20126,  0.4035413E+06,  0.6469585E+07,  4999.500,  4999.500
       20127,  0.4035368E+06,  0.6469571E+07,  4999.500,  4999.500
       20128,  0.4035462E+06,  0.6469644E+07,  4999.500,  4999.500
       20129,  0.4035508E+06,  0.6469617E+07,  4999.500,  4999.500
       20130,  0.4035536E+06,  0.6469589E+07,  4999.500,  4999.500
       20131,  0.4035501E+06,  0.6469728E+07,  4999.500,  4999.500
       20132,  0.4035407E+06,  0.6469761E+07,  4999.500,  4999.500
       20133,  0.4035456E+06,  0.6469746E+07,  4999.500,  4999.500
       20134,  0.4035364E+06,  0.6469774E+07,  4999.500,  4999.500
       20135,  0.4035258E+06,  0.6469786E+07,  4999.500,  4999.500
       20136,  0.4035565E+06,  0.6469768E+07,  4999.500,  4999.500
       20137,  0.4035462E+06,  0.6469782E+07,  4999.500,  4999.500
       20138,  0.4035174E+06,  0.6469803E+07,  4999.500,  4999.500
       20139,  0.4035356E+06,  0.6469793E+07,  4999.500,  4999.500
       20140,  0.4035306E+06,  0.6469805E+07,  4999.500,  4999.500
       20141,  0.4035063E+06,  0.6469817E+07,  4999.500,  4999.500
       20142,  0.4035170E+06,  0.6469818E+07,  4999.500,  4999.500
       20143,  0.4034859E+06,  0.6469846E+07,    64.832,  2773.288
       20144,  0.4034854E+06,  0.6469866E+07,    14.982,  2930.267
       20145,  0.4034904E+06,  0.6469872E+07,    32.589,  2804.323
       20146,  0.4034886E+06,  0.6469858E+07,    11.730,   222.660
       20147,  0.4034938E+06,  0.6469864E+07,    33.970,  3239.778
       20148,  0.4035034E+06,  0.6469877E+07,    23.173,  2846.020
       20149,  0.4034988E+06,  0.6469870E+07,    14.820,  2795.236
       20150,  0.4034917E+06,  0.6469851E+07,    17.330,  2174.484
       20151,  0.4034972E+06,  0.6469857E+07,    56.392,  2937.003
       20152,  0.4035167E+06,  0.6469884E+07,    29.323,  2791.442
       20153,  0.4035120E+06,  0.6469876E+07,    16.086,  2518.262
       20154,  0.4035257E+06,  0.6469900E+07,    41.038,  3569.032
       20155,  0.4035214E+06,  0.6469891E+07,    31.086,  3388.264
       20156,  0.4035382E+06,  0.6469909E+07,    29.218,  5897.377
       20157,  0.4035343E+06,  0.6469900E+07,    30.481,  3155.217
       20158,  0.4035258E+06,  0.6469884E+07,    17.232,  2498.106
       20159,  0.4035300E+06,  0.6469892E+07,    43.143,  2579.513
       20160,  0.4035499E+06,  0.6469919E+07,    27.984,  4366.054
       20161,  0.4035463E+06,  0.6469911E+07,    28.699,  3356.809
       20162,  0.4035496E+06,  0.6469935E+07,    90.705,  4695.267
       20163,  0.4035550E+06,  0.6469951E+07,  2164.945,  4574.161
       20164,  0.4035579E+06,  0.6469921E+07,    21.332,  3494.867
       20165,  0.4035615E+06,  0.6469930E+07,    20.471,  3678.355
       20166,  0.4035009E+06,  0.6469841E+07,  4999.500,  4999.500
       20167,  0.4035007E+06,  0.6469849E+07,    64.360,  4460.327
       20168,  0.4035049E+06,  0.6469829E+07,  4999.500,  4999.500
       20169,  0.4035155E+06,  0.6469830E+07,  4999.500,  4999.500
       20170,  0.4035082E+06,  0.6469843E+07,   397.723,  4984.643
       20171,  0.4035164E+06,  0.6469839E+07,   216.772,  4984.788
       20172,  0.4025206E+06,  0.6469865E+07,  4999.500,  4999.500
       20173,  0.4025324E+06,  0.6469873E+07,  4999.500,  4999.500
       20174,  0.4025265E+06,  0.6469870E+07,  4999.500,  4999.500
       20175,  0.4025326E+06,  0.6469881E+07,  4999.500,  4999.500
       20176,  0.4025300E+06,  0.6469877E+07,  4999.500,  4999.500
       20177,  0.4025288E+06,  0.6469882E+07,  4999.500,  4999.500
       20178,  0.4025241E+06,  0.6469874E+07,  4999.500,  4999.500
       20179,  0.4042266E+06,  0.6471498E+07,    36.001,   872.492
       20180,  0.4042259E+06,  0.6471510E+07,    34.904,   821.998
       20181,  0.4042589E+06,  0.6471510E+07,  3637.563,  9707.153
       20182,  0.4042597E+06,  0.6471499E+07,  9999.000,  9999.000
       20183,  0.4042251E+06,  0.6471522E+07,    35.108,   834.483
       20184,  0.4042580E+06,  0.6471522E+07,  2803.387,  9757.734
       20185,  0.4042244E+06,  0.6471534E+07,    36.750,   874.951
       20186,  0.4042572E+06,  0.6471534E+07,  2079.331,  9313.837
       20187,  0.4042563E+06,  0.6471546E+07,  9999.000,  9999.000
       20188,  0.4035613E+06,  0.6469753E+07,  4999.500,  4999.500
       20189,  0.4035692E+06,  0.6469777E+07,  4999.500,  4999.500
       20190,  0.4035816E+06,  0.6469770E+07,  4999.500,  4999.500
       20191,  0.4035590E+06,  0.6469791E+07,  4999.500,  4999.500
       20192,  0.4035427E+06,  0.6469803E+07,  4999.500,  4999.500
       20193,  0.4035553E+06,  0.6469802E+07,  4999.500,  4999.500
       20194,  0.4035805E+06,  0.6469794E+07,  4999.500,  4999.500
       20195,  0.4035665E+06,  0.6469802E+07,  4999.500,  4999.500
       20196,  0.4035302E+06,  0.6469820E+07,  4999.500,  4999.500
       20197,  0.4035502E+06,  0.6469814E+07,  4999.500,  4999.500
       20198,  0.4035403E+06,  0.6469824E+07,  4999.500,  4999.500
       20199,  0.4035235E+06,  0.6469834E+07,  4999.500,  4999.500
       20200,  0.4035328E+06,  0.6469828E+07,  4999.500,  4999.500
       20201,  0.4035025E+06,  0.6469863E+07,    12.375,   264.932
       20202,  0.4035073E+06,  0.6469869E+07,    45.457,  3736.822
       20203,  0.4035062E+06,  0.6469855E+07,    18.456,  2195.328
       20204,  0.4035113E+06,  0.6469862E+07,    91.276,  2570.549
       20205,  0.4035210E+06,  0.6469876E+07,    72.338,  3463.168
       20206,  0.4035162E+06,  0.6469868E+07,    13.747,   407.541
       20207,  0.4035153E+06,  0.6469854E+07,    90.480,  2709.629
       20208,  0.4035344E+06,  0.6469885E+07,    48.520,  3305.668
       20209,  0.4035302E+06,  0.6469876E+07,    15.230,   507.195
       20210,  0.4035425E+06,  0.6469902E+07,    31.837,  2519.991
       20211,  0.4035386E+06,  0.6469893E+07,    15.872,  2177.336
       20212,  0.4035543E+06,  0.6469913E+07,    28.265,  2617.518
       20213,  0.4035506E+06,  0.6469904E+07,    15.183,  2852.678
       20214,  0.4035429E+06,  0.6469886E+07,    14.625,   479.707
       20215,  0.4035468E+06,  0.6469895E+07,    67.474,  2505.065
       20216,  0.4035663E+06,  0.6469923E+07,    17.545,  2576.099
       20217,  0.4035625E+06,  0.6469914E+07,    14.099,  2560.394
       20218,  0.4035669E+06,  0.6469946E+07,    60.232,  4202.858
       20219,  0.4035734E+06,  0.6469950E+07,    33.755,  3724.349
       20220,  0.4035777E+06,  0.6469962E+07,   522.600,  5424.736
       20221,  0.4035699E+06,  0.6469931E+07,    20.003,  3322.037
       20222,  0.4035739E+06,  0.6469939E+07,    20.315,  3219.444
       20223,  0.4035748E+06,  0.6469925E+07,    14.874,   649.527
       20224,  0.4035787E+06,  0.6469933E+07,    16.789,   607.782
       20225,  0.4035234E+06,  0.6469850E+07,   293.866,  3912.885
       20226,  0.4035312E+06,  0.6469844E+07,   386.547,  4980.373
       20227,  0.4035204E+06,  0.6469860E+07,    20.592,  1951.243
       20228,  0.4035296E+06,  0.6469860E+07,    84.770,  2757.172
       20229,  0.4042920E+06,  0.6471511E+07,    34.211,   860.498
       20230,  0.4042910E+06,  0.6471523E+07,    33.672,   837.296
       20231,  0.4043244E+06,  0.6471522E+07,  3577.048,  9702.290
       20232,  0.4043255E+06,  0.6471511E+07,  6094.610,  9928.721
       20233,  0.4042901E+06,  0.6471534E+07,    34.253,   865.985
       20234,  0.4043234E+06,  0.6471533E+07,  2490.974,  9415.168
       20235,  0.4042891E+06,  0.6471546E+07,    36.045,   917.579
       20236,  0.4043223E+06,  0.6471544E+07,  2200.270,  9278.724
       20237,  0.4043212E+06,  0.6471555E+07,  7977.664,  9983.131
       20238,  0.4035929E+06,  0.6469786E+07,  4999.500,  4999.500
       20239,  0.4035881E+06,  0.6469808E+07,  4999.500,  4999.500
       20240,  0.4036024E+06,  0.6469802E+07,  4999.500,  4999.500
       20241,  0.4036081E+06,  0.6469780E+07,  4999.500,  4999.500
       20242,  0.4035740E+06,  0.6469816E+07,  4999.500,  4999.500
       20243,  0.4035613E+06,  0.6469823E+07,  4999.500,  4999.500
       20244,  0.4035961E+06,  0.6469822E+07,  4999.500,  4999.500
       20245,  0.4035806E+06,  0.6469827E+07,  4999.500,  4999.500
       20246,  0.4035513E+06,  0.6469833E+07,  4999.500,  4999.500
       20247,  0.4035405E+06,  0.6469839E+07,  4999.500,  4999.500
       20248,  0.4035679E+06,  0.6469835E+07,  4999.500,  4999.500
       20249,  0.4035574E+06,  0.6469844E+07,  4999.500,  4999.500
       20250,  0.4035375E+06,  0.6469855E+07,   527.464,  4972.585
       20251,  0.4035466E+06,  0.6469850E+07,  4999.500,  4999.500
       20252,  0.4035253E+06,  0.6469868E+07,    82.989,  2509.326
       20253,  0.4035387E+06,  0.6469877E+07,    57.349,  2443.826
       20254,  0.4035345E+06,  0.6469868E+07,    23.826,  1992.461
       20255,  0.4035511E+06,  0.6469888E+07,    76.375,  2555.011
       20256,  0.4035472E+06,  0.6469879E+07,    25.002,  1871.201
       20257,  0.4035588E+06,  0.6469906E+07,    70.143,  3410.645
       20258,  0.4035550E+06,  0.6469897E+07,    14.603,   475.647
       20259,  0.4035710E+06,  0.6469916E+07,    15.503,  3402.295
       20260,  0.4035671E+06,  0.6469908E+07,    14.308,   470.514
       20261,  0.4035593E+06,  0.6469890E+07,    25.370,  2256.507
       20262,  0.4035633E+06,  0.6469899E+07,    50.232,  2498.727
       20263,  0.4035835E+06,  0.6469926E+07,    49.818,   171.564
       20264,  0.4035797E+06,  0.6469918E+07,    12.929,   330.523
       20265,  0.4035890E+06,  0.6469949E+07,    29.383,  3058.239
       20266,  0.4035827E+06,  0.6469941E+07,    22.802,  3178.025
       20267,  0.4035933E+06,  0.6469960E+07,    59.452,  3729.936
       20268,  0.4036002E+06,  0.6469973E+07,  1311.604,  6032.640
       20269,  0.4035996E+06,  0.6469950E+07,    23.986,  2995.041
       20270,  0.4036069E+06,  0.6469957E+07,    16.636,  2979.330
       20271,  0.4035875E+06,  0.6469934E+07,    17.447,   153.537
       20272,  0.4035934E+06,  0.6469942E+07,    30.972,  1247.263
       20273,  0.4035922E+06,  0.6469928E+07,    11.108,   320.021
       20274,  0.4035977E+06,  0.6469935E+07,    50.826,   377.832
       20275,  0.4035459E+06,  0.6469859E+07,   730.123,  5034.597
       20276,  0.4035430E+06,  0.6469870E+07,    63.820,  2762.310
       20277,  0.4043579E+06,  0.6471522E+07,    32.363,   855.602
       20278,  0.4043567E+06,  0.6471533E+07,    32.329,   857.772
       20279,  0.4043904E+06,  0.6471531E+07,  2718.934,  9805.205
       20280,  0.4043917E+06,  0.6471521E+07,  6029.340,  9916.024
       20281,  0.4043556E+06,  0.6471543E+07,    33.247,   903.006
       20282,  0.4043891E+06,  0.6471541E+07,  1915.589,  9436.589
       20283,  0.4043544E+06,  0.6471553E+07,    35.069,   960.169
       20284,  0.4043879E+06,  0.6471551E+07,  1736.050,  9306.747
       20285,  0.4043866E+06,  0.6471561E+07,  5753.486,  9919.778
       20286,  0.4036176E+06,  0.6469796E+07,  4999.500,  4999.500
       20287,  0.4036104E+06,  0.6469817E+07,  4999.500,  4999.500
       20288,  0.4036249E+06,  0.6469811E+07,  4999.500,  4999.500
       20289,  0.4036346E+06,  0.6469790E+07,  4999.500,  4999.500
       20290,  0.4035992E+06,  0.6469837E+07,  4999.500,  4999.500
       20291,  0.4036181E+06,  0.6469831E+07,  4999.500,  4999.500
       20292,  0.4036082E+06,  0.6469840E+07,  4999.500,  4999.500
       20293,  0.4035837E+06,  0.6469842E+07,  4999.500,  4999.500
       20294,  0.4035733E+06,  0.6469847E+07,  4999.500,  4999.500
       20295,  0.4036006E+06,  0.6469850E+07,  4999.500,  4999.500
       20296,  0.4035905E+06,  0.6469857E+07,  4999.500,  4999.500
       20297,  0.4035629E+06,  0.6469856E+07,  4999.500,  4999.500
       20298,  0.4035522E+06,  0.6469864E+07,   443.415,  5039.127
       20299,  0.4035800E+06,  0.6469862E+07,  4999.500,  4999.500
       20300,  0.4035691E+06,  0.6469865E+07,  4999.500,  4999.500
       20301,  0.4035554E+06,  0.6469881E+07,    61.979,  2891.147
       20302,  0.4035585E+06,  0.6469874E+07,   301.991,  5026.692
       20303,  0.4035677E+06,  0.6469892E+07,    55.811,  2623.958
       20304,  0.4035645E+06,  0.6469879E+07,    56.290,  4550.455
       20305,  0.4035757E+06,  0.6469909E+07,    57.718,  2463.455
       20306,  0.4035717E+06,  0.6469901E+07,    26.363,  1897.831
       20307,  0.4035883E+06,  0.6469920E+07,    43.386,   694.450
       20308,  0.4035845E+06,  0.6469911E+07,    24.593,  2630.120
       20309,  0.4035770E+06,  0.6469890E+07,    48.458,  3875.509
       20310,  0.4035805E+06,  0.6469902E+07,    64.022,  2604.709
       20311,  0.4036021E+06,  0.6469929E+07,    19.239,  1299.153
       20312,  0.4035970E+06,  0.6469922E+07,    16.224,  2918.166
       20313,  0.4036105E+06,  0.6469950E+07,    14.681,   259.313
       20314,  0.4036036E+06,  0.6469943E+07,    19.327,   154.502
       20315,  0.4036138E+06,  0.6469970E+07,    62.811,  3640.356
       20316,  0.4036226E+06,  0.6469985E+07,  1531.508,  6211.514
       20317,  0.4036178E+06,  0.6469956E+07,    22.129,  2928.246
       20318,  0.4036259E+06,  0.6469962E+07,    42.156,  2953.034
       20319,  0.4036210E+06,  0.6469949E+07,    16.343,   219.435
       20320,  0.4036284E+06,  0.6469955E+07,    33.437,  2088.240
       20321,  0.4036075E+06,  0.6469936E+07,    10.432,   294.013
       20322,  0.4036141E+06,  0.6469942E+07,    34.096,   138.797
       20323,  0.4036115E+06,  0.6469930E+07,    13.598,  3071.348
       20324,  0.4036176E+06,  0.6469935E+07,    25.151,   915.934
       20325,  0.4044242E+06,  0.6471530E+07,    21.688,   636.157
       20326,  0.4044228E+06,  0.6471540E+07,    20.935,   624.350
       20327,  0.4044459E+06,  0.6471539E+07,  1002.169,  9447.328
       20328,  0.4044483E+06,  0.6471530E+07,  5129.422,  9829.581
       20329,  0.4044214E+06,  0.6471549E+07,    20.554,   638.993
       20330,  0.4044435E+06,  0.6471547E+07,   887.994,  9426.611
       20331,  0.4044200E+06,  0.6471558E+07,    20.411,   642.149
       20332,  0.4044412E+06,  0.6471556E+07,   804.056,  9205.233
       20333,  0.4044388E+06,  0.6471565E+07,  2621.324,  9536.536
       20334,  0.4036418E+06,  0.6469805E+07,  4999.500,  4999.500
       20335,  0.4036326E+06,  0.6469825E+07,  4999.500,  4999.500
       20336,  0.4036475E+06,  0.6469820E+07,  4999.500,  4999.500
       20337,  0.4036596E+06,  0.6469801E+07,  4999.500,  4999.500
       20338,  0.4036282E+06,  0.6469845E+07,  4999.500,  4999.500
       20339,  0.4036397E+06,  0.6469839E+07,  4999.500,  4999.500
       20340,  0.4036184E+06,  0.6469853E+07,  4999.500,  4999.500
       20341,  0.4036084E+06,  0.6469859E+07,  4999.500,  4999.500
       20342,  0.4036364E+06,  0.6469859E+07,  4999.500,  4999.500
       20343,  0.4036252E+06,  0.6469864E+07,  4999.500,  4999.500
       20344,  0.4035983E+06,  0.6469867E+07,  4999.500,  4999.500
       20345,  0.4035848E+06,  0.6469874E+07,  4999.500,  4999.500
       20346,  0.4035955E+06,  0.6469875E+07,  4999.500,  4999.500
       20347,  0.4036152E+06,  0.6469870E+07,  4999.500,  4999.500
       20348,  0.4036043E+06,  0.6469874E+07,  4999.500,  4999.500
       20349,  0.4035738E+06,  0.6469877E+07,   173.610,  4970.246
       20350,  0.4035859E+06,  0.6469886E+07,   326.297,  4946.060
       20351,  0.4035932E+06,  0.6469913E+07,    48.391,  3100.054
       20352,  0.4035894E+06,  0.6469899E+07,    63.219,  4156.362
       20353,  0.4035956E+06,  0.6469906E+07,   122.777,  5684.205
       20354,  0.4036064E+06,  0.6469922E+07,    21.795,  5093.240
       20355,  0.4036018E+06,  0.6469911E+07,    38.381,  4883.615
       20356,  0.4035967E+06,  0.6469887E+07,   315.731,  4938.139
       20357,  0.4035980E+06,  0.6469897E+07,   134.277,  4122.430
       20358,  0.4036212E+06,  0.6469928E+07,    25.800,  3310.088
       20359,  0.4036166E+06,  0.6469919E+07,    35.692,  3571.216
       20360,  0.4036310E+06,  0.6469948E+07,    22.581,  3059.594
       20361,  0.4036242E+06,  0.6469941E+07,    10.048,   146.853
       20362,  0.4036319E+06,  0.6469945E+07,    31.795,   579.811
       20363,  0.4036347E+06,  0.6469977E+07,    72.113,  4496.420
       20364,  0.4036472E+06,  0.6469986E+07,   151.993,  4213.649
       20365,  0.4036450E+06,  0.6469996E+07,  1880.126,  5565.721
       20366,  0.4036365E+06,  0.6469961E+07,    27.907,  2878.469
       20367,  0.4036455E+06,  0.6469964E+07,   130.072,  3003.613
       20368,  0.4036384E+06,  0.6469954E+07,    15.292,  2313.777
       20369,  0.4036470E+06,  0.6469958E+07,    15.563,  4863.927
       20370,  0.4036403E+06,  0.6469948E+07,    16.117,   864.195
       20371,  0.4036485E+06,  0.6469951E+07,    15.780,  1711.280
       20372,  0.4036274E+06,  0.6469934E+07,    14.984,  3022.892
       20373,  0.4036344E+06,  0.6469938E+07,    25.058,  2157.576
       20374,  0.4036325E+06,  0.6469923E+07,    27.649,  3900.648
       20375,  0.4036369E+06,  0.6469931E+07,    18.088,  3421.963
       20376,  0.4044700E+06,  0.6471538E+07,    22.459,   673.681
       20377,  0.4044666E+06,  0.6471546E+07,    21.444,   650.529
       20378,  0.4044902E+06,  0.6471548E+07,   473.825,  8937.100
       20379,  0.4044945E+06,  0.6471541E+07,  2392.509,  9438.943
       20380,  0.4044633E+06,  0.6471554E+07,    20.661,   647.385
       20381,  0.4044858E+06,  0.6471556E+07,   414.257,  9037.175
       20382,  0.4044599E+06,  0.6471563E+07,    20.023,   629.057
       20383,  0.4044815E+06,  0.6471564E+07,   413.961,  9062.371
       20384,  0.4044771E+06,  0.6471572E+07,  1845.317,  9260.307
       20385,  0.4036653E+06,  0.6469816E+07,  4999.500,  4999.500
       20386,  0.4036547E+06,  0.6469834E+07,  4999.500,  4999.500
       20387,  0.4036704E+06,  0.6469830E+07,  4999.500,  4999.500
       20388,  0.4036831E+06,  0.6469812E+07,  4999.500,  4999.500
       20389,  0.4036479E+06,  0.6469853E+07,  4999.500,  4999.500
       20390,  0.4036606E+06,  0.6469848E+07,  4999.500,  4999.500
       20391,  0.4036431E+06,  0.6469872E+07,  4999.500,  4999.500
       20392,  0.4036557E+06,  0.6469867E+07,  4999.500,  4999.500
       20393,  0.4036319E+06,  0.6469878E+07,  4999.500,  4999.500
       20394,  0.4036202E+06,  0.6469882E+07,  4999.500,  4999.500
       20395,  0.4036492E+06,  0.6469884E+07,  4999.500,  4999.500
       20396,  0.4036382E+06,  0.6469890E+07,  4999.500,  4999.500
       20397,  0.4036093E+06,  0.6469886E+07,   271.960,  4937.287
       20398,  0.4036107E+06,  0.6469897E+07,   116.084,  3924.288
       20399,  0.4036184E+06,  0.6469901E+07,    91.663,  4328.773
       20400,  0.4036265E+06,  0.6469894E+07,   337.292,  4991.707
       20401,  0.4036120E+06,  0.6469908E+07,   197.494,  5176.200
       20402,  0.4036279E+06,  0.6469914E+07,    83.353,  3894.934
       20403,  0.4036279E+06,  0.6469904E+07,    68.812,  3940.046
       20404,  0.4036405E+06,  0.6469924E+07,   134.687,  3965.968
       20405,  0.4036360E+06,  0.6469907E+07,   245.284,  3867.132
       20406,  0.4036455E+06,  0.6469916E+07,   709.713,  4082.328
       20407,  0.4036421E+06,  0.6469941E+07,    12.537,   166.616
       20408,  0.4036500E+06,  0.6469945E+07,    88.575,  1277.308
       20409,  0.4036440E+06,  0.6469935E+07,    23.968,  3043.772
       20410,  0.4036515E+06,  0.6469938E+07,    48.299,  2556.679
       20411,  0.4036580E+06,  0.6469973E+07,    65.849,  4022.559
       20412,  0.4036584E+06,  0.6469992E+07,    94.629,  4121.309
       20413,  0.4036679E+06,  0.6469973E+07,    29.050,  3692.593
       20414,  0.4036694E+06,  0.6469987E+07,   119.357,  3216.999
       20415,  0.4036559E+06,  0.6469962E+07,    22.340,  5414.669
       20416,  0.4036653E+06,  0.6469965E+07,    46.199,  2855.460
       20417,  0.4036671E+06,  0.6469997E+07,   173.252,  3952.697
       20418,  0.4036666E+06,  0.6470009E+07,  1883.997,  6523.295
       20419,  0.4036571E+06,  0.6469955E+07,    15.132,  3084.964
       20420,  0.4036660E+06,  0.6469958E+07,    40.640,  2813.479
       20421,  0.4036582E+06,  0.6469948E+07,    13.881,   826.043
       20422,  0.4036668E+06,  0.6469951E+07,    40.522,  1213.113
       20423,  0.4036593E+06,  0.6469941E+07,    12.575,   184.225
       20424,  0.4036675E+06,  0.6469945E+07,    84.956,   818.274
       20425,  0.4036500E+06,  0.6469924E+07,   105.266,  4427.672
       20426,  0.4036530E+06,  0.6469931E+07,    71.609,  4341.285
       20427,  0.4045147E+06,  0.6471551E+07,    23.080,   688.750
       20428,  0.4045093E+06,  0.6471558E+07,    21.192,   631.528
       20429,  0.4045308E+06,  0.6471567E+07,   363.070,  7581.153
       20430,  0.4045372E+06,  0.6471560E+07,  1481.499,  9125.586
       20431,  0.4045040E+06,  0.6471566E+07,    19.648,   593.789
       20432,  0.4045244E+06,  0.6471574E+07,   310.582,  7447.197
       20433,  0.4044987E+06,  0.6471573E+07,    18.532,   554.753
       20434,  0.4045180E+06,  0.6471581E+07,   310.791,  7996.160
       20435,  0.4045116E+06,  0.6471589E+07,  1084.186,  8562.490
       20436,  0.4036882E+06,  0.6469827E+07,  4999.500,  4999.500
       20437,  0.4036763E+06,  0.6469844E+07,  4999.500,  4999.500
       20438,  0.4036931E+06,  0.6469840E+07,  4999.500,  4999.500
       20439,  0.4037066E+06,  0.6469824E+07,  4999.500,  4999.500
       20440,  0.4036684E+06,  0.6469862E+07,  4999.500,  4999.500
       20441,  0.4036814E+06,  0.6469857E+07,  4999.500,  4999.500
       20442,  0.4036619E+06,  0.6469879E+07,  4999.500,  4999.500
       20443,  0.4036747E+06,  0.6469875E+07,  4999.500,  4999.500
       20444,  0.4036550E+06,  0.6469894E+07,  4999.500,  4999.500
       20445,  0.4036650E+06,  0.6469893E+07,  4999.500,  4999.500
       20446,  0.4036440E+06,  0.6469900E+07,   654.342,  4998.524
       20447,  0.4036535E+06,  0.6469909E+07,   420.300,  4998.378
       20448,  0.4036620E+06,  0.6469900E+07,  4999.500,  4999.500
       20449,  0.4036580E+06,  0.6469924E+07,   296.870,  4985.486
       20450,  0.4036637E+06,  0.6469915E+07,  4999.500,  4999.500
       20451,  0.4036604E+06,  0.6469935E+07,    24.249,  3122.116
       20452,  0.4036683E+06,  0.6469938E+07,    39.635,  2205.303
       20453,  0.4036690E+06,  0.6469931E+07,    51.268,  4909.992
       20454,  0.4036818E+06,  0.6469973E+07,    51.338,  3633.163
       20455,  0.4036754E+06,  0.6469961E+07,    19.660,  4361.072
