ISOTime,Flow,Sal,Temp,zeroes,TSS
1,09/12/2018,0.5940,0.5000,20.0000,0
1,10/12/2018,0.6062,0.5000,20.0000,0
1,11/12/2018,0.1788,0.5000,20.0000,0
1,12/12/2018,0.2442,0.5000,20.0000,0
1,13/12/2018,0.9759,0.5000,20.0000,0
1,14/12/2018,0.3125,0.5000,20.0000,0
1,15/12/2018,0.5635,0.5000,20.0000,0
1,16/12/2018,0.7272,0.5000,20.0000,0
1,17/12/2018,0.4138,0.5000,20.0000,0
1,18/12/2018,0.4575,0.5000,20.0000,0
1,19/12/2018,0.3903,0.5000,20.0000,0
1,20/12/2018,0.1972,0.5000,20.0000,0
1,21/12/2018,0.0112,0.5000,20.0000,0
1,22/12/2018,0.5260,0.5000,20.0000,0
1,23/12/2018,0.8788,0.5000,20.0000,0
1,24/12/2018,0.3290,0.5000,20.0000,0
1,25/12/2018,0.6499,0.5000,20.0000,0
1,26/12/2018,0.7605,0.5000,20.0000,0
1,27/12/2018,0.7404,0.5000,20.0000,0
1,28/12/2018,0.8585,0.5000,20.0000,0
1,29/12/2018,0.0293,0.5000,20.0000,0
1,30/12/2018,0.3701,0.5000,20.0000,0
1,31/12/2018,0.0774,0.5000,20.0000,0
1,01/01/2019,0.1898,0.5000,20.0000,0
1,
